,DayNum,LScore,LTeamID,LTseed,Lsea,NumOT,Season,WLoc,WScore,WTeamID,WTseed,Wsea,index
4538,112,54,1265,,,0,2015,A,67,1264,16,Y,139104
4539,112,70,1398,,,0,2015,A,86,1287,,,139105
4540,112,57,1288,,,1,2015,H,60,1299,,,139106
4541,112,73,1368,,,0,2015,A,74,1309,,,139107
4542,112,71,1175,,,0,2015,H,81,1313,,,139108
4543,112,57,1311,,,0,2015,A,79,1322,,,139109
4544,112,58,1115,,,0,2015,H,79,1341,,,139110
4545,112,52,1197,,,0,2015,H,63,1366,,,139111
4546,112,74,1249,,,0,2015,H,103,1372,12,X,139112
4547,112,57,1462,06,Z,0,2015,H,58,1385,09,X,139113
4548,112,73,1290,,,0,2015,H,83,1411,15,Z,139114
4549,113,51,1376,,,0,2015,H,59,1104,,,139115
4550,113,75,1401,,,0,2015,H,81,1116,05,Z,139116
4551,113,65,1307,,,0,2015,H,76,1129,11,W,139117
4552,113,65,1325,,,0,2015,A,76,1132,,,139118
4553,113,62,1103,,,0,2015,H,67,1138,12,Y,139119
4554,113,56,1185,,,0,2015,A,72,1141,,,139120
4555,113,62,1177,,,0,2015,A,75,1166,,,139121
4556,113,61,1120,,,0,2015,A,84,1261,09,W,139122
4557,113,53,1458,01,Z,0,2015,H,59,1268,04,Y,139123
4558,113,60,1146,,,0,2015,A,77,1270,,,139124
4559,113,81,1245,,,1,2015,H,86,1275,,,139125
4560,113,52,1196,,,0,2015,H,64,1281,,,139126
4561,113,46,1314,04,Z,0,2015,A,58,1301,08,W,139127
4562,113,71,1145,,,0,2015,A,82,1310,,,139128
4563,113,65,1130,,,0,2015,H,71,1338,,,139129
4564,113,60,1323,03,Y,0,2015,A,65,1393,,,139130
4565,113,44,1101,,,0,2015,A,67,1394,,,139131
4566,113,65,1424,,,0,2015,H,83,1429,,,139132
4567,113,61,1344,06,W,0,2015,H,89,1437,01,W,139133
4568,113,48,1123,,,0,2015,A,53,1444,,,139134
4569,113,64,1400,11,Y,0,2015,H,71,1452,05,Y,139135
4570,114,70,1305,,,0,2015,H,75,1102,,,139136
4571,114,49,1420,,,0,2015,A,67,1107,14,W,139137
4572,114,49,1298,,,0,2015,H,68,1110,,,139138
4573,114,70,1235,03,X,0,2015,A,79,1124,03,Z,139139
4574,114,57,1119,,,0,2015,H,63,1131,,,139140
4575,114,52,1266,,,0,2015,H,73,1139,06,Y,139141
4576,114,60,1416,,,0,2015,H,83,1153,08,Y,139142
4577,114,83,1248,16,W,0,2015,A,95,1159,,,139143
4578,114,56,1363,,,0,2015,H,72,1161,,,139144
4579,114,49,1187,,,0,2015,A,60,1163,,,139145
4580,114,59,1348,,,0,2015,A,60,1172,10,X,139146
4581,114,63,1206,,,0,2015,H,76,1173,11,W,139147
4582,114,48,1377,,,0,2015,A,66,1176,,,139148
4583,114,60,1434,13,Y,0,2015,H,63,1178,,,139149
4584,114,86,1439,,,1,2015,A,91,1181,01,X,139150
4585,114,66,1387,,,0,2015,H,79,1182,,,139151
4586,114,48,1247,,,0,2015,H,63,1200,,,139152
4587,114,59,1461,12,W,0,2015,A,64,1201,,,139153
4588,114,46,1382,,,0,2015,H,69,1203,,,139154
4589,114,72,1279,11,Z,0,2015,A,76,1208,10,W,139155
4590,114,60,1263,,,0,2015,A,63,1216,,,139156
4591,114,40,1158,,,0,2015,H,73,1220,,,139157
4592,114,60,1259,,,0,2015,H,63,1221,,,139158
4593,114,56,1356,,,0,2015,H,73,1229,,,139159
4594,114,60,1228,,,0,2015,H,68,1234,07,X,139160
4595,114,56,1280,,,0,2015,A,74,1246,01,Y,139161
4596,114,65,1137,,,0,2015,H,84,1250,,,139162
4597,114,75,1179,,,1,2015,A,80,1260,,,139163
4598,114,77,1199,,,0,2015,H,81,1274,,,139164
4599,114,77,1133,,,3,2015,H,80,1283,,,139165
4600,114,82,1405,,,0,2015,A,84,1296,,,139166
4601,114,62,1195,,,0,2015,A,76,1316,16,X,139167
4602,114,57,1191,,,0,2015,H,68,1320,05,W,139168
4603,114,65,1231,10,Y,0,2015,H,72,1321,,,139169
4604,114,71,1464,,,0,2015,H,82,1324,,,139170
4605,114,69,1143,,,0,2015,A,80,1332,08,Z,139171
4606,114,63,1433,07,Z,2,2015,H,67,1350,,,139172
4607,114,49,1126,,,0,2015,H,58,1366,,,139173
4608,114,47,1252,,,0,2015,H,70,1367,,,139174
4609,114,71,1269,,,0,2015,A,82,1386,,,139175
4610,114,67,1239,,,0,2015,H,70,1391,,,139176
4611,114,60,1262,,,0,2015,H,75,1392,,,139177
4612,114,54,1403,,,0,2015,H,71,1395,,,139178
4613,114,55,1408,,,0,2015,H,76,1409,,,139179
4614,114,66,1449,,,0,2015,H,88,1417,11,X,139180
4615,114,54,1241,,,0,2015,H,74,1423,,,139181
4616,114,49,1306,,,0,2015,H,64,1436,,,139182
4617,114,34,1448,,,0,2015,A,70,1438,02,W,139183
4618,114,66,1425,,,0,2015,A,70,1450,,,139184
4619,114,53,1232,,,0,2015,A,63,1455,07,Y,139185
4620,114,50,1406,,,0,2015,H,65,1456,,,139186
4621,115,54,1160,,,0,2015,A,82,1112,02,Z,139187
4622,115,83,1209,14,Z,0,2015,H,92,1114,,,139188
4623,115,80,1426,,,0,2015,H,81,1117,,,139189
4624,115,61,1188,,,0,2015,H,64,1122,,,139190
4625,115,69,1148,,,0,2015,H,77,1136,,,139191
4626,115,69,1339,,,0,2015,A,82,1140,11,Z,139192
4627,115,50,1457,,,0,2015,H,65,1144,,,139193
4628,115,82,1440,,,2,2015,A,86,1151,,,139194
4629,115,70,1213,,,0,2015,H,74,1152,,,139195
4630,115,73,1190,,,0,2015,H,74,1154,,,139196
4631,115,72,1168,,,0,2015,H,82,1169,,,139197
4632,115,44,1180,,,0,2015,A,58,1174,,,139198
4633,115,57,1240,,,0,2015,H,63,1184,,,139199
4634,115,68,1286,,,0,2015,H,92,1186,13,X,139200
4635,115,65,1318,14,Y,0,2015,H,72,1189,,,139201
4636,115,49,1441,,,0,2015,H,53,1202,,,139202
4637,115,58,1111,,,0,2015,A,77,1204,,,139203
4638,115,81,1149,,,0,2015,H,91,1205,,,139204
4639,115,39,1360,,,0,2015,H,59,1211,02,X,139205
4640,115,59,1253,,,0,2015,H,78,1218,,,139206
4641,115,71,1421,,,0,2015,A,75,1219,,,139207
4642,115,87,1285,,,2,2015,H,92,1225,,,139208
4643,115,66,1442,,,0,2015,H,71,1237,,,139209
4644,115,69,1347,,,0,2015,H,80,1251,,,139210
4645,115,60,1431,,,0,2015,H,77,1256,,,139211
4646,115,69,1198,,,0,2015,H,87,1267,,,139212
4647,115,90,1277,07,W,1,2015,A,96,1278,,,139213
4648,115,50,1430,,,0,2015,H,69,1282,,,139214
4649,115,73,1399,,,0,2015,H,86,1287,,,139215
4650,115,57,1183,,,0,2015,H,65,1293,,,139216
4651,115,67,1381,,,0,2015,H,77,1294,,,139217
4652,115,53,1244,,,0,2015,A,78,1297,,,139218
4653,115,67,1236,,,0,2015,A,73,1303,,,139219
4654,115,65,1150,,,0,2015,H,81,1317,,,139220
4655,115,75,1315,,,0,2015,A,85,1319,,,139221
4656,115,57,1304,,,0,2015,H,81,1326,10,Z,139222
4657,115,54,1349,,,0,2015,A,63,1330,,,139223
4658,115,58,1295,15,X,0,2015,H,74,1331,,,139224
4659,115,57,1365,,,0,2015,A,64,1334,,,139225
4660,115,69,1157,16,Z,0,2015,H,80,1342,,,139226
4661,115,85,1353,,,0,2015,H,92,1345,09,Y,139227
4662,115,60,1284,,,0,2015,A,63,1351,,,139228
4663,115,59,1447,,,0,2015,H,91,1352,16,X,139229
4664,115,85,1192,,,0,2015,A,90,1357,,,139230
4665,115,60,1413,,,0,2015,H,74,1364,,,139231
4666,115,57,1272,,,0,2015,A,66,1374,06,X,139232
4667,115,66,1427,,,0,2015,H,70,1379,,,139233
4668,115,69,1254,,,1,2015,A,74,1383,,,139234
4669,115,60,1291,,,0,2015,H,63,1384,,,139235
4670,115,53,1362,,,0,2015,A,84,1388,,,139236
4671,115,48,1333,,,0,2015,H,75,1390,,,139237
4672,115,54,1222,,,0,2015,H,66,1396,,,139238
4673,115,61,1407,,,0,2015,H,67,1402,,,139239
4674,115,52,1398,,,0,2015,A,69,1404,,,139240
4675,115,56,1142,,,0,2015,A,63,1414,13,W,139241
4676,115,57,1375,,,0,2015,A,75,1419,,,139242
4677,115,67,1359,,,0,2015,H,81,1422,,,139243
4678,115,41,1113,,,0,2015,H,83,1428,05,X,139244
4679,115,65,1397,,,0,2015,A,73,1435,,,139245
4680,115,68,1194,,,0,2015,H,71,1443,,,139246
4681,115,67,1227,,,0,2015,A,72,1453,,,139247
4682,115,58,1460,,,0,2015,A,61,1454,,,139248
4683,115,72,1273,,,0,2015,A,76,1459,12,Z,139249
4684,116,58,1325,,,0,2015,H,70,1103,,,139250
4685,116,69,1335,,,0,2015,H,75,1135,,,139251
4686,116,65,1193,,,0,2015,H,72,1145,,,139252
4687,116,49,1217,13,Z,0,2015,H,57,1165,,,139253
4688,116,71,1162,,,0,2015,A,84,1171,,,139254
4689,116,75,1264,16,Y,0,2015,H,79,1233,,,139255
4690,116,67,1389,,,0,2015,H,69,1265,,,139256
4691,116,63,1373,,,0,2015,H,73,1346,,,139257
4692,116,53,1156,,,0,2015,A,56,1434,13,Y,139258
4693,116,60,1343,,,0,2015,H,81,1463,,,139259
4694,117,73,1436,,,0,2015,H,79,1107,14,W,139260
4695,117,43,1419,,,0,2015,H,66,1111,,,139261
4696,117,57,1428,05,X,0,2015,A,63,1112,02,Z,139262
4697,117,57,1212,,,0,2015,H,66,1115,,,139263
4698,117,66,1452,05,Y,0,2015,H,78,1124,03,Z,139264
4699,117,62,1398,,,0,2015,H,88,1125,15,W,139265
4700,117,69,1420,,,0,2015,H,76,1127,,,139266
4701,117,46,1361,08,X,0,2015,A,56,1129,11,W,139267
4702,117,63,1301,08,W,0,2015,H,79,1130,,,139268
4703,117,57,1275,,,0,2015,A,62,1132,,,139269
4704,117,51,1383,,,0,2015,H,61,1136,,,139270
4705,117,69,1110,,,0,2015,A,71,1137,,,139271
4706,117,65,1245,,,0,2015,A,71,1138,12,Y,139272
4707,117,53,1177,,,0,2015,A,67,1139,06,Y,139273
4708,117,70,1211,02,X,0,2015,A,73,1140,11,Z,139274
4709,117,72,1368,,,0,2015,H,74,1146,,,139275
4710,117,93,1219,,,3,2015,H,97,1149,,,139276
4711,117,76,1349,,,0,2015,A,77,1150,,,139277
4712,117,58,1422,,,0,2015,A,61,1151,,,139278
4713,117,44,1430,,,0,2015,H,65,1152,,,139279
4714,117,47,1408,,,0,2015,A,63,1153,08,Y,139280
4715,117,63,1210,,,1,2015,H,70,1155,,,139281
4716,117,55,1250,,,0,2015,H,61,1159,,,139282
4717,117,77,1288,,,0,2015,A,88,1164,,,139283
4718,117,76,1415,,,0,2015,H,83,1169,,,139284
4719,117,60,1340,,,0,2015,A,73,1170,,,139285
4720,117,45,1165,,,0,2015,A,56,1171,,,139286
4721,117,66,1203,,,0,2015,H,77,1172,10,X,139287
4722,117,55,1433,07,Z,0,2015,A,59,1173,11,W,139288
4723,117,60,1406,,,0,2015,A,65,1174,,,139289
4724,117,66,1456,,,0,2015,A,80,1180,,,139290
4725,117,54,1393,,,0,2015,H,73,1181,01,X,139291
4726,117,67,1399,,,0,2015,H,70,1184,,,139292
4727,117,66,1416,,,0,2015,A,71,1187,,,139293
4728,117,55,1423,,,0,2015,H,74,1189,,,139294
4729,117,66,1148,,,0,2015,H,73,1192,,,139295
4730,117,49,1397,,,0,2015,H,66,1196,,,139296
4731,117,55,1307,,,0,2015,H,59,1201,,,139297
4732,117,50,1387,,,0,2015,A,78,1206,,,139298
4733,117,44,1281,,,0,2015,H,68,1208,10,W,139299
4734,117,64,1407,,,0,2015,A,75,1209,14,Z,139300
4735,117,67,1224,,,0,2015,A,68,1214,16,Y,139301
4736,117,70,1162,,,0,2015,A,80,1217,13,Z,139302
4737,117,70,1131,,,0,2015,A,77,1221,,,139303
4738,117,73,1286,,,0,2015,H,80,1225,,,139304
4739,117,46,1460,,,0,2015,H,61,1227,,,139305
4740,117,60,1321,,,0,2015,H,86,1228,,,139306
4741,117,67,1191,,,1,2015,A,69,1229,,,139307
4742,117,52,1133,,,0,2015,A,60,1232,,,139308
4743,117,77,1336,,,1,2015,A,81,1234,07,X,139309
4744,117,64,1442,,,0,2015,H,84,1236,,,139310
4745,117,49,1290,,,0,2015,H,73,1238,,,139311
4746,117,67,1195,,,0,2015,H,75,1239,,,139312
4747,117,73,1220,,,0,2015,H,82,1241,,,139313
4748,117,64,1400,11,Y,0,2015,H,69,1242,02,Y,139314
4749,117,69,1235,03,X,0,2015,H,70,1243,,,139315
4750,117,67,1116,05,Z,0,2015,H,84,1246,01,Y,139316
4751,117,64,1119,,,0,2015,H,74,1248,16,W,139317
4752,117,66,1230,,,0,2015,H,79,1249,,,139318
4753,117,75,1244,,,0,2015,H,94,1252,,,139319
4754,117,47,1168,,,0,2015,H,70,1253,,,139320
4755,117,65,1144,,,0,2015,H,70,1255,,,139321
4756,117,66,1427,,,0,2015,H,76,1256,,,139322
4757,117,59,1199,,,0,2015,A,81,1257,04,W,139323
4758,117,51,1283,,,0,2015,H,65,1260,,,139324
4759,117,63,1279,11,Z,0,2015,H,73,1261,09,W,139325
4760,117,63,1194,,,0,2015,H,79,1267,,,139326
4761,117,56,1276,,,0,2015,H,66,1268,04,Y,139327
4762,117,74,1200,,,0,2015,H,82,1269,,,139328
4763,117,78,1311,,,1,2015,H,83,1270,,,139329
4764,117,65,1175,,,0,2015,A,69,1271,,,139330
4765,117,64,1190,,,0,2015,H,69,1273,,,139331
4766,117,65,1213,,,0,2015,H,70,1282,,,139332
4767,117,76,1186,13,X,0,2015,A,77,1285,,,139333
4768,117,55,1240,,,0,2015,H,87,1287,,,139334
4769,117,64,1447,,,0,2015,H,74,1291,,,139335
4770,117,67,1404,,,0,2015,A,73,1293,,,139336
4771,117,74,1319,,,0,2015,H,76,1294,,,139337
4772,117,55,1141,,,0,2015,H,73,1296,,,139338
4773,117,65,1367,,,0,2015,H,84,1297,,,139339
4774,117,47,1259,,,0,2015,A,57,1298,,,139340
4775,117,65,1197,,,0,2015,H,77,1299,,,139341
4776,117,49,1126,,,0,2015,H,72,1300,,,139342
4777,117,80,1237,,,2,2015,A,87,1303,,,139343
4778,117,51,1363,,,0,2015,H,62,1305,,,139344
4779,117,56,1263,,,0,2015,H,65,1306,,,139345
4780,117,55,1101,,,0,2015,H,75,1309,,,139346
4781,117,64,1274,,,0,2015,A,73,1314,04,Z,139347
4782,117,71,1391,,,0,2015,H,86,1316,16,X,139348
4783,117,56,1158,,,0,2015,A,65,1318,14,Y,139349
4784,117,60,1395,,,0,2015,H,67,1328,03,W,139350
4785,117,57,1317,,,0,2015,A,70,1330,,,139351
4786,117,57,1176,,,0,2015,H,60,1331,,,139352
4787,117,49,1258,,,0,2015,H,65,1337,,,139353
4788,117,72,1105,,,0,2015,A,75,1341,,,139354
4789,117,62,1135,,,0,2015,A,80,1343,,,139355
4790,117,62,1205,,,0,2015,H,72,1347,,,139356
4791,117,56,1247,,,0,2015,A,59,1348,,,139357
4792,117,57,1386,,,0,2015,A,63,1350,,,139358
4793,117,70,1384,,,1,2015,H,71,1352,16,X,139359
4794,117,57,1179,,,0,2015,H,63,1356,,,139360
4795,117,73,1254,,,0,2015,H,84,1357,,,139361
4796,117,69,1440,,,0,2015,A,80,1359,,,139362
4797,117,66,1339,,,0,2015,A,78,1360,,,139363
4798,117,55,1334,,,0,2015,H,65,1362,,,139364
4799,117,51,1414,13,W,0,2015,H,54,1364,,,139365
4800,117,70,1388,,,0,2015,H,71,1365,,,139366
4801,117,57,1354,,,0,2015,A,68,1366,,,139367
4802,117,65,1122,,,0,2015,H,89,1369,,,139368
4803,117,43,1167,,,0,2015,H,53,1370,,,139369
4804,117,66,1166,,,0,2015,H,67,1371,,,139370
4805,117,87,1223,,,0,2015,A,102,1372,12,X,139371
4806,117,68,1280,,,0,2015,H,81,1376,,,139372
4807,117,64,1355,,,0,2015,H,80,1377,,,139373
4808,117,60,1431,,,0,2015,H,63,1379,,,139374
4809,117,63,1108,,,0,2015,H,71,1380,,,139375
4810,117,65,1315,,,0,2015,A,71,1381,,,139376
4811,117,75,1182,,,0,2015,H,92,1382,,,139377
4812,117,70,1207,04,X,0,2015,H,81,1385,09,X,139378
4813,117,59,1216,,,0,2015,A,74,1392,,,139379
4814,117,59,1358,,,0,2015,H,61,1394,,,139380
4815,117,55,1120,,,0,2015,H,80,1401,,,139381
4816,117,60,1117,,,0,2015,H,70,1402,,,139382
4817,117,62,1329,09,Z,0,2015,H,63,1403,,,139383
4818,117,59,1123,,,0,2015,H,70,1405,,,139384
4819,117,72,1272,,,1,2015,A,74,1409,,,139385
4820,117,49,1106,,,0,2015,A,58,1411,15,Z,139386
4821,117,95,1292,,,3,2015,H,100,1412,14,X,139387
4822,117,56,1142,,,0,2015,A,66,1413,,,139388
4823,117,58,1204,,,0,2015,H,68,1418,,,139389
4824,117,77,1251,,,0,2015,A,95,1421,,,139390
4825,117,57,1461,12,W,0,2015,H,69,1424,,,139391
4826,117,55,1449,,,0,2015,H,70,1425,,,139392
4827,117,73,1114,,,0,2015,H,82,1426,,,139393
4828,117,60,1102,,,0,2015,A,74,1429,,,139394
4829,117,66,1104,,,0,2015,H,73,1435,,,139395
4830,117,66,1462,06,Z,0,2015,A,78,1437,01,W,139396
4831,117,57,1439,,,0,2015,H,69,1438,02,W,139397
4832,117,54,1154,,,0,2015,A,67,1441,,,139398
4833,117,61,1198,,,0,2015,H,77,1443,,,139399
4834,117,72,1185,,,0,2015,H,80,1444,,,139400
4835,117,57,1226,,,0,2015,H,61,1451,,,139401
4836,117,63,1324,,,0,2015,H,83,1453,,,139402
4837,117,74,1464,,,0,2015,A,82,1454,,,139403
4838,117,60,1320,05,W,0,2015,H,74,1455,07,Y,139404
4839,117,53,1342,,,0,2015,H,80,1457,,,139405
4840,117,60,1202,,,0,2015,A,62,1459,12,Z,139406
4841,117,50,1335,,,0,2015,H,55,1463,,,139407
4842,118,56,1333,,,0,2015,H,73,1143,,,139408
4843,118,81,1113,,,0,2015,H,87,1160,,,139409
4844,118,73,1374,06,X,0,2015,H,81,1163,,,139410
4845,118,55,1378,,,0,2015,H,72,1222,,,139411
4846,118,65,1346,,,0,2015,H,69,1264,16,Y,139412
4847,118,57,1373,,,0,2015,H,63,1284,,,139413
4848,118,56,1193,,,0,2015,H,57,1310,,,139414
4849,118,61,1345,09,Y,0,2015,H,65,1326,10,Z,139415
4850,118,70,1390,,,0,2015,A,73,1332,08,Z,139416
4851,118,66,1266,,,0,2015,H,77,1344,06,W,139417
4852,118,49,1265,,,0,2015,H,59,1351,,,139418
4853,118,60,1233,,,0,2015,H,68,1389,,,139419
4854,118,67,1450,,,0,2015,H,72,1417,11,X,139420
4855,118,66,1338,,,0,2015,H,69,1448,,,139421
4856,118,61,1277,07,W,0,2015,H,68,1458,01,Z,139422
4857,119,62,1238,,,0,2015,H,64,1115,,,139423
4858,119,59,1439,,,0,2015,A,66,1130,,,139424
4859,119,75,1214,16,Y,0,2015,H,85,1175,,,139425
4860,119,59,1313,,,1,2015,H,61,1224,,,139426
4861,119,70,1328,03,W,0,2015,H,77,1235,03,X,139427
4862,119,69,1249,,,0,2015,H,70,1270,,,139428
4863,119,62,1212,,,0,2015,H,66,1290,,,139429
4864,119,50,1126,,,0,2015,H,67,1299,,,139430
4865,119,49,1366,,,0,2015,A,62,1300,,,139431
4866,119,79,1309,,,1,2015,A,89,1311,,,139432
4867,119,79,1368,,,0,2015,H,92,1322,,,139433
4868,119,65,1106,,,0,2015,A,67,1341,,,139434
4869,119,49,1146,,,0,2015,H,76,1358,,,139435
4870,119,62,1230,,,0,2015,H,83,1372,12,X,139436
4871,119,59,1124,03,Z,1,2015,H,61,1400,11,Y,139437
4872,119,75,1105,,,0,2015,A,77,1411,15,Z,139438
4873,119,47,1393,,,0,2015,A,59,1438,02,W,139439
4874,120,71,1223,,,0,2015,H,83,1101,,,139440
4875,120,66,1325,,,0,2015,H,93,1138,12,Y,139441
4876,120,77,1405,,,0,2015,H,85,1141,,,139442
4877,120,59,1348,,,0,2015,H,75,1173,11,W,139443
4878,120,67,1464,,,0,2015,H,77,1178,,,139444
4879,120,60,1123,,,0,2015,A,67,1185,,,139445
4880,120,63,1239,,,0,2015,H,81,1195,,,139446
4881,120,62,1401,,,0,2015,H,66,1196,,,139447
4882,120,54,1139,06,Y,0,2015,A,60,1207,04,X,139448
4883,120,45,1259,,,0,2015,H,62,1221,,,139449
4884,120,57,1460,,,0,2015,H,60,1227,,,139450
4885,120,63,1231,10,Y,0,2015,A,77,1234,07,X,139451
4886,120,69,1452,05,Y,1,2015,H,76,1242,02,Y,139452
4887,120,80,1132,,,0,2015,A,81,1245,,,139453
4888,120,64,1208,10,W,0,2015,A,72,1246,01,Y,139454
4889,120,73,1297,,,1,2015,A,76,1252,,,139455
4890,120,50,1353,,,0,2015,A,60,1268,04,Y,139456
4891,120,63,1103,,,0,2015,H,70,1275,,,139457
4892,120,74,1104,,,0,2015,A,82,1279,11,Z,139458
4893,120,61,1120,,,0,2015,H,63,1281,,,139459
4894,120,63,1444,,,0,2015,H,65,1296,,,139460
4895,120,52,1119,,,0,2015,H,56,1298,,,139461
4896,120,61,1155,,,0,2015,A,66,1301,08,W,139462
4897,120,78,1315,,,0,2015,A,80,1303,,,139463
4898,120,49,1210,,,0,2015,A,81,1314,04,Z,139464
4899,120,67,1391,,,0,2015,H,81,1316,16,X,139465
4900,120,78,1276,,,2,2015,H,82,1321,,,139466
4901,120,54,1244,,,0,2015,H,90,1367,,,139467
4902,120,72,1166,,,0,2015,A,76,1437,01,W,139468
4903,121,66,1263,,,0,2015,H,83,1107,14,W,139469
4904,121,51,1363,,,0,2015,A,68,1129,11,W,139470
4905,121,85,1357,,,2,2015,H,91,1136,,,139471
4906,121,47,1409,,,0,2015,A,56,1153,08,Y,139472
4907,121,62,1305,,,0,2015,A,78,1161,,,139473
4908,121,51,1448,,,0,2015,H,94,1181,01,X,139474
4909,121,66,1200,,,0,2015,A,81,1182,,,139475
4910,121,66,1188,,,0,2015,N,78,1183,,,139476
4911,121,66,1102,,,0,2015,H,68,1201,,,139477
4912,121,51,1206,,,0,2015,A,67,1203,,,139478
4913,121,64,1144,,,0,2015,N,72,1205,,,139479
4914,121,63,1408,,,1,2015,A,68,1222,,,139480
4915,121,57,1304,,,0,2015,H,69,1228,,,139481
4916,121,61,1342,,,0,2015,N,65,1255,,,139482
4917,121,63,1338,,,0,2015,A,67,1274,,,139483
4918,121,66,1345,09,Y,0,2015,H,72,1277,07,W,139484
4919,121,74,1369,,,0,2015,N,79,1287,,,139485
4920,121,63,1216,,,1,2015,H,67,1306,,,139486
4921,121,48,1410,,,0,2015,A,69,1308,15,Y,139487
4922,121,62,1224,,,0,2015,H,71,1312,,,139488
4923,121,59,1257,04,W,0,2015,A,71,1323,03,Y,139489
4924,121,67,1336,,,0,2015,A,77,1326,10,Z,139490
4925,121,70,1395,,,0,2015,H,82,1329,09,Z,139491
4926,121,62,1333,,,0,2015,A,65,1332,08,Z,139492
4927,121,66,1371,,,0,2015,A,79,1344,06,W,139493
4928,121,53,1269,,,0,2015,A,56,1350,,,139494
4929,121,68,1447,,,0,2015,H,91,1352,16,X,139495
4930,121,58,1424,,,0,2015,A,60,1361,08,X,139496
4931,121,90,1218,,,0,2015,A,98,1364,,,139497
4932,121,45,1416,,,0,2015,H,74,1378,,,139498
4933,121,48,1387,,,0,2015,A,64,1382,,,139499
4934,121,70,1254,,,0,2015,H,79,1383,,,139500
4935,121,58,1291,,,0,2015,A,73,1384,,,139501
4936,121,51,1266,,,0,2015,A,67,1385,09,X,139502
4937,121,50,1247,,,0,2015,H,55,1386,,,139503
4938,121,57,1127,,,0,2015,H,62,1392,,,139504
4939,121,63,1261,09,W,0,2015,A,78,1397,,,139505
4940,121,74,1425,,,0,2015,H,85,1417,11,X,139506
4941,121,70,1251,,,0,2015,N,80,1421,,,139507
4942,121,56,1280,,,0,2015,H,66,1435,,,139508
4943,121,39,1420,,,0,2015,H,66,1436,,,139509
4944,121,53,1429,,,0,2015,H,76,1461,12,W,139510
4945,122,46,1212,,,0,2015,A,78,1106,,,139511
4946,122,62,1250,,,0,2015,A,68,1110,,,139512
4947,122,64,1402,,,0,2015,H,67,1111,,,139513
4948,122,60,1143,,,0,2015,H,99,1112,02,Z,139514
4949,122,62,1390,,,0,2015,H,67,1113,,,139515
4950,122,74,1376,,,0,2015,A,78,1116,05,Z,139516
4951,122,64,1183,,,0,2015,N,97,1125,15,W,139517
4952,122,62,1354,,,0,2015,H,72,1126,,,139518
4953,122,50,1179,,,1,2015,N,52,1133,,,139519
4954,122,83,1221,,,1,2015,H,90,1137,,,139520
4955,122,62,1298,,,0,2015,H,72,1159,,,139521
4956,122,47,1449,,,0,2015,A,64,1160,,,139522
4957,122,55,1433,07,Z,0,2015,H,82,1172,10,X,139523
4958,122,92,1164,,,0,2015,A,104,1175,,,139524
4959,122,81,1226,,,0,2015,A,85,1186,13,X,139525
4960,122,59,1412,14,X,0,2015,H,62,1194,,,139526
4961,122,57,1366,,,0,2015,H,64,1197,,,139527
4962,122,54,1292,,,0,2015,H,59,1198,,,139528
4963,122,64,1426,,,0,2015,H,76,1204,,,139529
4964,122,50,1419,,,0,2015,A,58,1209,14,Z,139530
4965,122,52,1101,,,0,2015,H,64,1230,,,139531
4966,122,54,1105,,,0,2015,H,72,1238,,,139532
4967,122,64,1131,,,0,2015,H,89,1248,16,W,139533
4968,122,58,1169,,,0,2015,H,69,1253,,,139534
4969,122,61,1379,,,0,2015,H,72,1256,,,139535
4970,122,74,1346,,,0,2015,N,80,1265,,,139536
4971,122,76,1288,,,0,2015,H,89,1271,,,139537
4972,122,53,1163,,,0,2015,A,54,1272,,,139538
4973,122,65,1404,,,0,2015,N,76,1287,,,139539
4974,122,58,1299,,,0,2015,H,69,1300,,,139540
4975,122,79,1368,,,0,2015,H,85,1309,,,139541
4976,122,70,1146,,,0,2015,H,77,1311,,,139542
4977,122,69,1214,16,Y,0,2015,A,80,1313,,,139543
4978,122,57,1252,,,0,2015,H,71,1316,16,X,139544
4979,122,51,1340,,,0,2015,H,58,1319,,,139545
4980,122,50,1267,,,0,2015,H,67,1330,,,139546
4981,122,74,1427,,,0,2015,A,76,1349,,,139547
4982,122,48,1283,,,0,2015,N,55,1356,,,139548
4983,122,61,1249,,,0,2015,A,67,1358,,,139549
4984,122,62,1195,,,0,2015,A,63,1367,,,139550
4985,122,66,1322,,,0,2015,H,92,1372,12,X,139551
4986,122,54,1310,,,0,2015,H,71,1373,,,139552
4987,122,76,1117,,,0,2015,A,81,1375,,,139553
4988,122,73,1341,,,0,2015,A,77,1380,,,139554
4989,122,65,1170,,,0,2015,H,69,1381,,,139555
4990,122,33,1193,,,0,2015,N,63,1389,,,139556
4991,122,72,1223,,,0,2015,H,85,1394,,,139557
4992,122,56,1187,,,0,2015,A,70,1396,,,139558
4993,122,73,1108,,,0,2015,H,94,1411,15,Z,139559
4994,122,59,1415,,,0,2015,H,61,1413,,,139560
4995,122,62,1168,,,0,2015,H,68,1414,13,W,139561
4996,122,69,1114,,,0,2015,H,75,1418,,,139562
4997,122,59,1450,,,0,2015,A,67,1428,05,X,139563
4998,122,60,1317,,,0,2015,H,83,1431,,,139564
4999,122,84,1150,,,1,2015,A,88,1443,,,139565
5000,122,63,1225,,,0,2015,H,74,1451,,,139566
5001,122,63,1278,,,0,2015,A,76,1458,01,Z,139567
5002,123,75,1290,,,0,2015,A,94,1115,,,139568
