DayNum,LScore,LTeamID,LTseed,NumOT,Season,WLoc,WScore,WTeamID,WTseed,index
99,61,1403,,0,2017,H,62,1395,,149215
99,65,1235,5,0,2017,H,67,1400,,149216
99,57,1185,,0,2017,H,73,1405,,149217
99,59,1116,8,0,2017,A,72,1435,9,149218
99,64,1207,,0,2017,H,75,1437,1,149219
99,55,1275,,0,2017,A,72,1444,,149220
100,67,1390,,0,2017,H,74,1112,2,149221
100,69,1329,10,0,2017,A,72,1124,3,149222
100,64,1110,,0,2017,A,67,1131,,149223
100,43,1113,,0,2017,A,68,1143,,149224
100,50,1416,,0,2017,H,60,1153,6,149225
100,58,1119,,0,2017,H,70,1159,,149226
100,51,1378,,0,2017,H,97,1163,,149227
100,58,1260,,0,2017,H,60,1191,,149228
100,71,1301,,0,2017,H,95,1199,3,149229
100,69,1172,,0,2017,A,76,1206,,149230
100,62,1408,,0,2017,A,91,1222,,149231
100,54,1133,,0,2017,A,56,1232,,149232
100,78,1303,,0,2017,A,89,1237,,149233
100,52,1200,,0,2017,A,67,1247,,149234
100,59,1221,,0,2017,H,69,1248,,149235
100,71,1137,13,0,2017,H,79,1250,,149236
100,68,1439,9,0,2017,H,74,1274,8,149237
100,89,1234,,2,2017,H,101,1278,5,149238
100,100,1293,,1,2017,H,101,1287,,149239
100,65,1355,16,0,2017,H,82,1295,,149240
100,59,1259,,0,2017,H,62,1298,,149241
100,77,1424,,0,2017,H,104,1305,12,149242
100,67,1102,,0,2017,A,74,1307,,149243
100,41,1356,,0,2017,H,49,1320,,149244
100,64,1353,,0,2017,H,70,1326,,149245
100,72,1130,,0,2017,A,83,1338,,149246
100,70,1344,11,1,2017,H,72,1371,9,149247
100,82,1236,,0,2017,A,93,1377,,149248
100,55,1387,,0,2017,H,70,1382,,149249
100,75,1368,,0,2017,H,80,1394,,149250
100,66,1279,,0,2017,H,75,1397,,149251
100,73,1281,,0,2017,H,76,1401,,149252
100,65,1168,,0,2017,H,74,1413,16,149253
100,47,1364,,0,2017,H,64,1414,,149254
100,53,1203,,0,2017,A,54,1433,10,149255
100,60,1331,,0,2017,A,63,1442,,149256
100,50,1328,,0,2017,A,61,1452,4,149257
100,100,1201,,4,2017,H,102,1461,,149258
100,61,1177,,0,2017,H,72,1462,11,149259
101,54,1127,,0,2017,A,66,1107,,149260
101,53,1240,15,0,2017,A,66,1125,,149261
101,79,1255,,0,2017,H,83,1144,,149262
101,73,1101,,0,2017,H,84,1146,,149263
101,66,1449,,0,2017,H,81,1160,,149264
101,53,1308,14,0,2017,H,72,1167,,149265
101,74,1451,,0,2017,H,77,1170,,149266
101,74,1189,,1,2017,H,76,1174,,149267
101,61,1456,,0,2017,H,79,1180,,149268
101,78,1314,1,0,2017,H,86,1181,2,149269
101,71,1404,,0,2017,H,81,1183,,149270
101,69,1154,,0,2017,H,90,1190,13,149271
101,62,1148,,0,2017,H,79,1192,,149272
101,53,1265,,0,2017,A,73,1193,,149273
101,56,1151,,0,2017,H,60,1202,,149274
101,60,1258,,0,2017,A,90,1211,1,149275
101,57,1410,,0,2017,H,76,1213,,149276
101,77,1420,,0,2017,A,84,1216,,149277
101,65,1142,,0,2017,H,74,1218,,149278
101,58,1342,,0,2017,A,68,1219,,149279
101,69,1322,,0,2017,A,86,1223,,149280
101,76,1294,,0,2017,A,88,1225,,149281
101,81,1464,,0,2017,H,84,1227,,149282
101,85,1391,,0,2017,A,92,1244,,149283
101,76,1358,,1,2017,H,80,1249,,149284
101,87,1205,,2,2017,A,92,1251,,149285
101,60,1195,14,0,2017,A,65,1252,,149286
101,71,1415,,0,2017,A,78,1253,,149287
101,85,1136,,1,2017,A,88,1254,,149288
101,61,1431,,0,2017,A,62,1256,,149289
101,68,1263,,0,2017,H,100,1262,,149290
101,51,1440,,0,2017,A,81,1273,,149291
101,76,1430,,0,2017,H,84,1282,,149292
101,55,1381,,0,2017,A,70,1285,,149293
101,70,1352,,0,2017,A,74,1291,16,149294
101,51,1330,,0,2017,H,64,1292,12,149295
101,67,1453,,0,2017,H,69,1297,15,149296
101,63,1270,,0,2017,A,69,1309,16,149297
101,86,1186,,0,2017,H,95,1315,15,149298
101,69,1312,,0,2017,H,91,1316,,149299
101,64,1194,,0,2017,A,70,1317,,149300
101,72,1158,,0,2017,A,73,1318,,149301
101,63,1286,,0,2017,H,69,1319,,149302
101,58,1360,,0,2017,H,61,1334,,149303
101,83,1140,,0,2017,H,99,1337,,149304
101,69,1226,,0,2017,H,74,1340,,149305
101,64,1231,,0,2017,A,69,1345,4,149306
101,67,1149,,0,2017,H,79,1347,,149307
101,78,1198,,0,2017,A,89,1349,,149308
101,65,1383,,0,2017,H,80,1357,,149309
101,58,1365,,0,2017,H,61,1362,,149310
101,67,1239,,0,2017,A,70,1367,,149311
101,67,1188,,0,2017,A,71,1369,,149312
101,65,1152,,0,2017,N,90,1370,,149313
101,79,1230,,0,2017,H,87,1372,,149314
101,50,1396,,0,2017,A,66,1374,6,149315
101,41,1339,,0,2017,H,51,1388,7,149316
101,45,1346,,0,2017,A,76,1389,,149317
101,59,1399,,0,2017,A,72,1398,,149318
101,65,1220,,0,2017,H,69,1406,,149319
101,69,1150,,0,2017,H,82,1412,,149320
101,79,1332,3,0,2017,H,82,1417,3,149321
101,101,1457,13,2,2017,H,104,1421,,149322
101,73,1241,,0,2017,H,88,1423,12,149323
101,66,1333,,0,2017,H,92,1425,11,149324
101,51,1379,,0,2017,H,57,1427,,149325
101,70,1450,,0,2017,H,74,1428,,149326
101,57,1156,,0,2017,H,78,1434,,149327
101,74,1306,,0,2017,H,82,1436,13,149328
101,74,1384,,1,2017,A,76,1447,,149329
101,62,1283,,0,2017,H,80,1455,10,149330
101,69,1304,,1,2017,A,70,1458,8,149331
101,127,1359,,4,2017,H,131,1459,,149332
101,65,1454,,0,2017,H,76,1460,,149333
102,74,1348,11,0,2017,A,75,1173,7,149334
102,74,1135,,0,2017,A,87,1217,,149335
102,58,1264,,0,2017,A,62,1284,,149336
102,81,1145,,0,2017,A,94,1310,,149337
102,80,1178,,0,2017,A,89,1324,,149338
102,62,1162,,0,2017,H,70,1335,,149339
102,60,1165,,0,2017,H,69,1343,12,149340
102,64,1171,,0,2017,H,73,1463,,149341
103,72,1322,,0,2017,H,76,1101,,149342
103,76,1185,,0,2017,A,87,1103,,149343
103,89,1105,,3,2017,H,97,1106,,149344
103,77,1290,,0,2017,A,88,1108,,149345
103,58,1119,,0,2017,A,61,1110,,149346
103,72,1209,,0,2017,H,77,1111,,149347
103,57,1143,,0,2017,H,62,1112,2,149348
103,69,1390,,0,2017,H,75,1113,,149349
103,61,1380,,0,2017,H,68,1115,,149350
103,70,1261,,0,2017,A,78,1116,8,149351
103,52,1395,,0,2017,H,70,1124,3,149352
103,66,1102,,0,2017,H,76,1129,,149353
103,63,1259,,0,2017,H,78,1131,,149354
103,69,1383,,0,2017,H,80,1136,,149355
103,74,1132,,0,2017,A,88,1138,,149356
103,52,1362,,0,2017,A,68,1140,,149357
103,57,1342,,0,2017,A,70,1144,,149358
103,83,1311,,0,2017,H,106,1146,,149359
103,65,1459,,0,2017,A,73,1151,,149360
103,63,1227,,0,2017,A,66,1156,,149361
103,70,1204,,0,2017,H,82,1157,,149362
103,62,1201,,0,2017,H,78,1161,,149363
103,63,1416,,0,2017,A,66,1163,,149364
103,72,1126,,0,2017,H,76,1164,,149365
103,58,1177,,0,2017,A,93,1166,6,149366
103,53,1410,,0,2017,H,75,1167,,149367
103,69,1253,,0,2017,H,74,1168,,149368
103,55,1364,,0,2017,H,77,1169,,149369
103,63,1226,,0,2017,H,75,1170,,149370
103,74,1135,,0,2017,A,77,1171,,149371
103,57,1241,,0,2017,A,58,1174,,149372
103,45,1288,,0,2017,A,56,1175,,149373
103,62,1155,,0,2017,H,64,1181,2,149374
103,80,1369,,1,2017,H,86,1183,,149375
103,44,1294,,0,2017,A,70,1186,,149376
103,76,1423,12,0,2017,H,77,1189,,149377
103,71,1273,,0,2017,H,88,1190,13,149378
103,70,1356,,0,2017,A,75,1191,,149379
103,63,1244,,0,2017,H,75,1195,14,149380
103,62,1401,,0,2017,H,71,1196,4,149381
103,77,1299,,0,2017,A,83,1197,,149382
103,71,1317,,0,2017,H,90,1198,,149383
103,73,1359,,0,2017,H,90,1202,,149384
103,70,1382,,0,2017,H,76,1203,,149385
103,67,1200,,0,2017,H,73,1206,,149386
103,62,1266,10,0,2017,H,80,1207,,149387
103,75,1397,,0,2017,A,76,1208,,149388
103,54,1130,,0,2017,H,65,1210,,149389
103,64,1388,7,0,2017,A,74,1211,1,149390
103,71,1308,14,0,2017,H,83,1213,,149391
103,61,1224,,0,2017,H,75,1214,,149392
103,67,1463,,0,2017,A,75,1217,,149393
103,64,1318,,0,2017,A,74,1220,,149394
103,64,1409,,0,2017,A,73,1222,,149395
103,87,1249,,0,2017,H,94,1223,,149396
103,50,1133,,0,2017,H,64,1229,,149397
103,60,1179,,0,2017,H,84,1232,,149398
103,64,1328,,0,2017,H,80,1235,5,149399
103,101,1303,,1,2017,H,108,1236,,149400
103,69,1341,,0,2017,H,78,1238,,149401
103,73,1312,,0,2017,H,76,1239,,149402
103,57,1398,,0,2017,H,63,1240,15,149403
103,79,1403,,0,2017,A,80,1242,1,149404
103,58,1104,,0,2017,A,67,1246,2,149405
103,69,1149,,0,2017,H,76,1251,,149406
103,85,1391,,0,2017,A,97,1252,,149407
103,69,1192,,0,2017,H,75,1254,,149408
103,66,1427,,0,2017,A,72,1256,,149409
103,66,1274,8,0,2017,H,71,1257,2,149410
103,60,1339,,0,2017,H,66,1258,,149411
103,79,1443,,0,2017,A,84,1267,,149412
103,77,1326,,0,2017,H,86,1268,6,149413
103,76,1386,,0,2017,A,87,1269,,149414
103,76,1141,,0,2017,H,81,1275,,149415
103,66,1234,,0,2017,H,77,1277,9,149416
103,63,1353,,0,2017,A,72,1278,5,149417
103,84,1120,,0,2017,H,90,1279,,149418
103,52,1435,9,0,2017,H,72,1281,,149419
103,72,1370,,0,2017,H,102,1282,,149420
103,59,1319,,0,2017,A,76,1285,,149421
103,78,1381,,0,2017,A,83,1286,,149422
103,62,1184,,0,2017,A,67,1287,,149423
103,62,1384,,0,2017,A,81,1291,16,149424
103,55,1150,,0,2017,H,70,1292,12,149425
103,58,1122,,0,2017,H,102,1293,,149426
103,63,1176,,0,2017,H,81,1295,,149427
103,63,1454,,0,2017,H,69,1297,15,149428
103,60,1248,,0,2017,H,68,1298,,149429
103,62,1354,,0,2017,H,85,1300,16,149430
103,52,1368,,0,2017,A,60,1309,16,149431
103,69,1271,,0,2017,H,75,1313,,149432
103,65,1225,,0,2017,H,88,1315,15,149433
103,72,1199,3,0,2017,H,84,1323,5,149434
103,77,1123,,0,2017,A,79,1325,,149435
103,71,1400,,0,2017,H,84,1329,10,149436
103,62,1412,,0,2017,A,83,1330,,149437
103,68,1237,,0,2017,A,74,1331,,149438
103,70,1425,11,0,2017,A,81,1332,3,149439
103,70,1228,,0,2017,A,83,1336,,149440
103,60,1360,,0,2017,A,65,1337,,149441
103,75,1393,,0,2017,H,80,1338,,149442
103,59,1162,,0,2017,H,61,1343,12,149443
103,65,1139,4,0,2017,H,71,1344,11,149444
103,68,1219,,1,2017,A,69,1347,,149445
103,75,1194,,1,2017,A,81,1349,,149446
103,52,1247,,0,2017,A,64,1350,,149447
103,107,1346,,0,2017,H,112,1351,,149448
103,48,1447,,0,2017,H,50,1352,,149449
103,62,1148,,0,2017,H,77,1357,,149450
103,63,1230,,0,2017,H,72,1358,,149451
103,74,1424,,0,2017,A,76,1363,,149452
103,47,1334,,0,2017,A,64,1365,,149453
103,71,1316,,0,2017,A,84,1367,,149454
103,77,1265,,0,2017,A,84,1373,,149455
103,63,1419,,0,2017,A,66,1375,,149456
103,73,1280,,0,2017,A,77,1376,7,149457
103,89,1355,16,0,2017,H,91,1377,,149458
103,57,1187,,0,2017,H,64,1378,,149459
103,70,1371,9,0,2017,H,78,1385,,149460
103,81,1182,,0,2017,H,87,1387,,149461
103,66,1270,,0,2017,A,73,1394,,149462
103,70,1125,,0,2017,H,83,1399,,149463
103,49,1114,,0,2017,H,56,1402,,149464
103,73,1188,,0,2017,A,80,1404,,149465
103,58,1245,14,0,2017,H,78,1405,,149466
103,65,1180,,0,2017,A,69,1406,,149467
103,88,1418,,0,2017,A,100,1407,15,149468
103,70,1212,,0,2017,A,77,1411,16,149469
103,63,1415,,0,2017,H,77,1413,16,149470
103,58,1218,,0,2017,A,72,1414,,149471
103,69,1255,,0,2017,A,91,1421,,149472
103,68,1441,,0,2017,A,76,1422,,149473
103,75,1117,,0,2017,H,81,1426,,149474
103,61,1449,,0,2017,H,85,1428,,149475
103,74,1461,,0,2017,H,81,1429,,149476
103,54,1152,,0,2017,A,87,1430,,149477
103,50,1379,,0,2017,H,80,1431,,149478
103,60,1172,,0,2017,H,74,1433,10,149479
103,72,1464,,0,2017,H,82,1434,,149480
103,57,1462,11,0,2017,A,73,1437,1,149481
103,78,1154,,0,2017,H,101,1440,,149482
103,67,1296,,0,2017,H,76,1444,,149483
103,58,1301,,0,2017,H,88,1448,11,149484
103,93,1340,,1,2017,A,96,1451,,149485
103,66,1243,11,0,2017,H,85,1452,4,149486
103,79,1158,,0,2017,H,89,1456,,149487
103,71,1205,,0,2017,H,77,1457,13,149488
103,79,1453,,0,2017,H,88,1460,,149489
104,49,1450,,0,2017,H,81,1160,,149490
104,84,1262,,1,2017,H,87,1216,,149491
104,45,1250,,0,2017,H,61,1221,,149492
104,76,1310,,0,2017,A,90,1233,14,149493
104,63,1231,,0,2017,A,75,1276,7,149494
104,55,1127,,0,2017,A,63,1306,,149495
104,52,1283,,0,2017,A,55,1320,,149496
104,59,1458,8,0,2017,A,66,1321,8,149497
104,63,1165,,0,2017,H,82,1335,,149498
104,56,1305,12,0,2017,H,70,1361,,149499
104,51,1153,6,0,2017,H,60,1374,6,149500
104,50,1264,,0,2017,A,69,1389,,149501
104,66,1263,,0,2017,H,67,1392,,149502
104,62,1272,,0,2017,A,74,1396,,149503
104,60,1333,,0,2017,H,78,1417,3,149504
104,74,1420,,0,2017,A,77,1436,13,149505
104,78,1438,5,2,2017,H,80,1439,9,149506
104,64,1260,,0,2017,A,81,1455,10,149507
105,58,1115,,0,2017,A,70,1108,,149508
105,78,1204,,0,2017,H,83,1111,,149509
105,58,1159,,0,2017,H,75,1137,13,149510
105,64,1209,,0,2017,H,65,1157,,149511
105,75,1175,,0,2017,H,83,1164,,149512
105,67,1351,,0,2017,H,69,1193,,149513
105,52,1440,,0,2017,A,80,1202,,149514
105,58,1341,,0,2017,H,61,1212,,149515
105,67,1288,,0,2017,H,70,1224,,149516
105,62,1411,16,0,2017,H,71,1238,,149517
105,80,1452,4,1,2017,H,84,1242,1,149518
105,72,1393,,1,2017,A,76,1257,2,149519
105,81,1126,,1,2017,H,82,1271,,149520
105,82,1373,,0,2017,A,102,1284,,149521
105,73,1197,,0,2017,H,78,1300,16,149522
105,65,1299,,0,2017,A,72,1354,,149523
105,72,1290,,0,2017,A,81,1380,,149524
105,58,1117,,0,2017,H,62,1402,,149525
105,78,1124,3,0,2017,H,84,1403,,149526
105,72,1419,,1,2017,A,73,1407,15,149527
105,61,1375,,0,2017,H,87,1418,,149528
105,55,1114,,0,2017,H,71,1426,,149529
105,62,1177,,0,2017,A,75,1437,1,149530
106,65,1405,,0,2017,H,71,1103,,149531
106,72,1296,,1,2017,A,81,1123,,149532
106,93,1141,,0,2017,A,99,1138,,149533
106,83,1233,14,0,2017,H,89,1145,,149534
106,83,1448,11,0,2017,H,95,1155,,149535
106,73,1461,,0,2017,A,78,1161,,149536
106,63,1387,,0,2017,A,85,1173,7,149537
106,72,1442,,0,2017,A,78,1176,,149538
106,70,1179,,0,2017,H,87,1191,,149539
106,95,1120,,0,2017,A,114,1196,4,149540
106,70,1350,,0,2017,H,93,1206,,149541
106,72,1280,,0,2017,H,79,1208,,149542
106,72,1275,,0,2017,H,76,1245,14,149543
106,58,1397,,0,2017,H,83,1246,2,149544
106,52,1219,,0,2017,H,55,1251,,149545
106,66,1326,,0,2017,H,74,1277,9,149546
106,76,1261,,0,2017,H,96,1279,,149547
106,66,1336,,0,2017,H,82,1304,,149548
106,73,1129,,0,2017,H,78,1307,,149549
106,76,1130,,0,2017,A,84,1323,5,149550
106,71,1185,,0,2017,A,79,1325,,149551
106,66,1400,,0,2017,H,70,1328,,149552
106,55,1353,,0,2017,H,74,1345,4,149553
106,46,1265,,0,2017,H,71,1389,,149554
106,53,1409,,0,2017,H,71,1416,,149555
106,81,1386,,0,2017,H,91,1433,10,149556
106,63,1338,,0,2017,A,66,1439,9,149557
106,79,1132,,0,2017,H,89,1444,,149558
107,54,1281,,0,2017,A,57,1104,,149559
107,69,1420,,0,2017,H,78,1107,,149560
107,76,1376,7,0,2017,A,83,1116,8,149561
107,47,1221,,0,2017,A,52,1119,,149562
107,68,1159,,0,2017,A,69,1131,,149563
107,86,1385,,0,2017,H,110,1139,4,149564
107,71,1169,,0,2017,A,85,1142,,149565
107,69,1144,,0,2017,H,72,1149,,149566
107,68,1440,,0,2017,A,74,1151,,149567
107,54,1378,,0,2017,A,68,1153,6,149568
107,63,1203,,0,2017,H,74,1172,,149569
107,55,1438,5,0,2017,A,65,1181,2,149570
107,66,1269,,0,2017,H,96,1182,,149571
107,64,1396,,0,2017,H,78,1187,,149572
107,77,1359,,0,2017,H,79,1190,13,149573
107,43,1348,11,0,2017,A,53,1200,,149574
107,59,1363,,0,2017,H,77,1201,,149575
107,62,1441,,0,2017,A,74,1202,,149576
107,59,1347,,0,2017,H,70,1205,,149577
107,66,1283,,0,2017,A,67,1229,,149578
107,79,1243,11,0,2017,A,87,1235,5,149579
107,61,1295,,0,2017,H,77,1236,,149580
107,65,1110,,0,2017,H,78,1248,,149581
107,55,1298,,0,2017,H,74,1250,,149582
107,77,1137,13,0,2017,H,78,1259,,149583
107,46,1232,,0,2017,H,64,1260,,149584
107,64,1321,8,0,2017,A,74,1268,6,149585
107,61,1210,,0,2017,H,70,1274,8,149586
107,74,1231,,0,2017,H,75,1278,5,149587
107,59,1102,,0,2017,A,78,1305,12,149588
107,51,1263,,0,2017,H,64,1306,,149589
107,70,1354,,0,2017,H,81,1313,,149590
107,73,1301,,0,2017,A,97,1314,1,149591
107,61,1133,,0,2017,H,64,1320,,149592
107,68,1395,,0,2017,A,71,1329,10,149593
107,63,1462,11,0,2017,H,75,1344,11,149594
107,67,1237,,0,2017,H,81,1355,16,149595
107,62,1429,,0,2017,A,66,1361,,149596
107,81,1166,6,0,2017,H,87,1371,9,149597
107,75,1408,,0,2017,H,80,1374,6,149598
107,65,1247,,0,2017,H,83,1382,,149599
107,54,1216,,0,2017,A,66,1392,,149600
107,81,1230,,0,2017,A,97,1394,,149601
107,48,1342,,0,2017,H,89,1421,,149602
107,55,1459,,0,2017,H,74,1422,,149603
107,66,1262,,0,2017,A,87,1436,13,149604
107,68,1356,,0,2017,A,87,1455,10,149605
107,63,1255,,0,2017,A,83,1457,13,149606
108,78,1270,,0,2017,A,82,1101,,149607
108,59,1450,,0,2017,A,78,1112,2,149608
108,81,1449,,0,2017,A,83,1113,,149609
108,80,1183,,0,2017,H,85,1122,,149610
108,72,1184,,0,2017,H,76,1125,,149611
108,73,1352,,0,2017,H,81,1136,,149612
108,70,1360,,0,2017,H,82,1140,,149613
108,72,1220,,0,2017,A,76,1158,,149614
108,52,1333,,0,2017,A,60,1160,,149615
108,62,1272,,0,2017,H,65,1163,,149616
108,71,1430,,0,2017,A,80,1167,,149617
108,55,1415,,0,2017,A,56,1168,,149618
108,65,1285,,0,2017,A,67,1170,,149619
108,67,1180,,0,2017,H,68,1174,,149620
108,73,1312,,0,2017,A,80,1195,14,149621
108,61,1362,,0,2017,H,96,1211,1,149622
108,58,1370,,0,2017,A,61,1213,,149623
108,77,1358,,0,2017,H,88,1223,,149624
108,78,1244,,0,2017,A,79,1239,,149625
108,92,1456,,1,2017,H,95,1241,,149626
108,69,1413,16,1,2017,H,78,1253,,149627
108,45,1383,,0,2017,A,82,1254,,149628
108,69,1194,,0,2017,H,95,1256,,149629
108,59,1412,,0,2017,H,74,1267,,149630
108,58,1458,8,0,2017,H,64,1276,7,149631
108,75,1310,,0,2017,H,93,1284,,149632
108,90,1340,,1,2017,H,92,1286,,149633
108,52,1443,,0,2017,A,78,1292,12,149634
108,73,1188,,0,2017,H,84,1293,,149635
108,60,1156,,0,2017,A,62,1297,15,149636
108,76,1331,,1,2017,H,83,1303,,149637
108,89,1146,,1,2017,H,96,1311,,149638
108,61,1226,,0,2017,A,77,1315,15,149639
108,82,1252,,0,2017,A,93,1316,,149640
108,61,1428,,0,2017,H,79,1332,3,149641
108,65,1339,,0,2017,A,76,1334,,149642
108,68,1427,,0,2017,H,80,1349,,149643
108,81,1192,,0,2017,H,91,1357,,149644
108,54,1218,,0,2017,H,56,1364,,149645
108,55,1337,,0,2017,H,106,1365,,149646
108,66,1322,,0,2017,A,73,1368,,149647
108,61,1249,,0,2017,H,70,1372,,149648
108,71,1264,,0,2017,H,94,1373,,149649
108,66,1198,,1,2017,H,69,1379,,149650
108,71,1148,,0,2017,A,80,1384,,149651
108,48,1258,,0,2017,H,81,1388,7,149652
108,72,1367,,0,2017,A,83,1391,,149653
108,52,1287,,0,2017,H,64,1398,,149654
108,66,1189,,0,2017,H,85,1406,,149655
108,65,1318,,0,2017,A,66,1423,12,149656
108,71,1317,,1,2017,A,77,1431,,149657
108,67,1401,,0,2017,H,72,1435,9,149658
108,65,1291,16,0,2017,H,69,1447,,149659
108,63,1294,,0,2017,H,69,1451,,149660
108,81,1464,,0,2017,A,84,1460,,149661
109,77,1351,,0,2017,A,85,1145,,149662
109,65,1171,,0,2017,A,69,1165,,149663
109,67,1225,,0,2017,H,77,1186,,149664
109,86,1346,,1,2017,A,89,1193,,149665
109,72,1162,,0,2017,H,78,1217,,149666
109,69,1178,,0,2017,A,74,1227,,149667
109,88,1265,,0,2017,A,95,1233,14,149668
109,71,1434,,0,2017,H,82,1324,,149669
109,72,1135,,0,2017,A,96,1335,,149670
109,52,1463,,0,2017,A,71,1343,12,149671
109,68,1143,,0,2017,H,73,1390,,149672
109,73,1350,,0,2017,A,84,1433,10,149673
110,72,1261,,0,2017,H,90,1104,,149674
110,67,1106,,0,2017,H,75,1108,,149675
110,68,1449,,0,2017,A,76,1112,2,149676
110,80,1279,,0,2017,H,98,1116,8,149677
110,58,1114,,0,2017,H,67,1117,,149678
110,68,1298,,0,2017,A,71,1119,,149679
110,84,1188,,0,2017,H,92,1122,,149680
110,100,1141,,1,2017,A,109,1123,,149681
110,73,1287,,0,2017,H,89,1125,,149682
110,61,1214,,0,2017,H,62,1126,,149683
110,87,1461,,0,2017,H,91,1129,,149684
110,72,1191,,0,2017,H,84,1133,,149685
110,75,1384,,0,2017,H,79,1136,,149686
110,58,1275,,0,2017,H,71,1138,,149687
110,75,1219,,0,2017,H,76,1149,,149688
110,60,1409,,0,2017,H,80,1153,6,149689
110,71,1318,,0,2017,A,85,1158,,149690
110,48,1370,,0,2017,A,51,1167,,149691
110,72,1413,16,0,2017,H,79,1168,,149692
110,79,1162,,1,2017,H,80,1171,,149693
110,74,1269,,0,2017,A,79,1172,,149694
110,72,1382,,0,2017,H,76,1173,7,149695
110,94,1448,11,0,2017,H,99,1181,2,149696
110,65,1293,,0,2017,A,82,1183,,149697
110,56,1180,,0,2017,A,65,1189,,149698
110,51,1151,,0,2017,A,65,1190,13,149699
110,82,1379,,0,2017,A,94,1194,,149700
110,89,1367,,1,2017,A,97,1195,14,149701
110,52,1280,,0,2017,A,57,1196,4,149702
110,40,1387,,0,2017,H,54,1200,,149703
110,61,1307,,0,2017,H,71,1201,,149704
110,67,1402,,0,2017,H,70,1204,,149705
110,56,1342,,0,2017,A,84,1205,,149706
110,61,1334,,0,2017,H,82,1211,1,149707
110,59,1238,,1,2017,A,62,1212,,149708
110,71,1430,,0,2017,A,77,1213,,149709
110,75,1165,,0,2017,H,87,1217,,149710
110,61,1142,,0,2017,A,82,1218,,149711
110,53,1299,,0,2017,H,84,1224,,149712
110,66,1234,,0,2017,A,70,1228,,149713
110,53,1358,,0,2017,H,69,1230,,149714
110,71,1395,,0,2017,H,84,1235,5,149715
110,65,1124,3,0,2017,A,67,1242,1,149716
110,61,1400,,0,2017,A,64,1243,11,149717
110,68,1316,,0,2017,H,85,1244,,149718
110,67,1103,,0,2017,A,70,1245,14,149719
110,77,1208,,0,2017,A,82,1246,2,149720
110,68,1386,,0,2017,H,83,1247,,149721
110,69,1239,,0,2017,H,81,1252,,149722
110,48,1364,,0,2017,A,66,1253,,149723
110,82,1357,,0,2017,H,83,1254,,149724
110,61,1198,,0,2017,H,77,1256,,149725
110,90,1439,9,0,2017,H,94,1257,2,149726
110,61,1337,,0,2017,H,82,1258,,149727
110,61,1462,11,0,2017,H,83,1266,10,149728
110,78,1154,,0,2017,A,89,1273,,149729
110,65,1155,,0,2017,H,71,1274,8,149730
110,65,1152,,0,2017,H,84,1282,,149731
110,73,1179,,0,2017,A,76,1283,,149732
110,82,1340,,0,2017,H,85,1285,,149733
110,59,1170,,0,2017,H,62,1286,,149734
110,75,1366,,0,2017,H,83,1288,,149735
110,74,1192,,0,2017,A,79,1291,16,149736
110,86,1267,,0,2017,A,97,1292,12,149737
110,81,1226,,0,2017,A,87,1294,,149738
110,91,1442,,2,2017,H,100,1295,,149739
110,69,1271,,0,2017,A,82,1300,16,149740
110,57,1326,,0,2017,A,58,1304,,149741
110,66,1429,,0,2017,H,77,1305,12,149742
110,52,1216,,0,2017,H,82,1306,,149743
110,101,1410,,0,2017,A,107,1308,14,149744
110,61,1146,,0,2017,H,84,1309,16,149745
110,56,1391,,0,2017,H,60,1312,,149746
110,65,1197,,2,2017,A,77,1313,,149747
110,41,1438,5,0,2017,H,65,1314,1,149748
110,68,1451,,0,2017,A,77,1315,15,149749
110,73,1427,,0,2017,H,83,1317,,149750
110,65,1353,,0,2017,H,69,1321,8,149751
110,78,1311,,0,2017,A,80,1322,,149752
110,72,1301,,0,2017,A,81,1323,5,149753
110,75,1132,,0,2017,H,95,1325,,149754
110,92,1328,,0,2017,H,96,1329,10,149755
110,48,1150,,0,2017,H,72,1330,,149756
110,73,1160,,0,2017,H,101,1332,3,149757
110,55,1463,,0,2017,A,71,1335,,149758
110,66,1199,3,0,2017,H,80,1338,,149759
110,69,1290,,0,2017,H,82,1341,,149760
110,51,1135,,0,2017,A,66,1343,12,149761
110,63,1277,9,0,2017,H,80,1345,4,149762
110,72,1255,,0,2017,H,79,1347,,149763
110,74,1206,,0,2017,A,77,1348,11,149764
110,64,1148,,0,2017,A,74,1352,,149765
110,79,1164,,0,2017,H,84,1354,,149766
110,89,1236,,0,2017,A,97,1355,16,149767
110,61,1440,,0,2017,H,80,1359,,149768
110,58,1365,,2,2017,A,60,1360,,149769
110,51,1339,,0,2017,A,65,1362,,149770
110,78,1102,,1,2017,H,83,1363,,149771
110,61,1404,,0,2017,H,90,1369,,149772
110,52,1368,,0,2017,A,60,1372,,149773
110,70,1310,,0,2017,H,76,1373,,149774
110,66,1222,,0,2017,A,76,1374,6,149775
110,74,1111,,0,2017,H,87,1375,,149776
110,72,1331,,0,2017,H,86,1377,,149777
110,64,1105,,0,2017,H,77,1380,,149778
110,68,1319,,0,2017,H,84,1381,,149779
110,57,1140,,0,2017,A,70,1388,7,149780
110,55,1127,,0,2017,H,76,1392,,149781
110,63,1249,,0,2017,H,70,1394,,149782
110,70,1281,,0,2017,H,90,1397,,149783
110,66,1184,,0,2017,H,68,1398,,149784
110,78,1240,15,1,2017,A,79,1399,,149785
110,62,1120,,0,2017,H,81,1401,,149786
