,DayNum,LScore,LTeamID,LTseed,NumOT,Season,WLoc,WScore,WTeamID,WTseed,index
3019,75,71,1309,,0,2013,H,95,1349,,2952
3020,75,61,1150,,0,2013,H,81,1350,,2953
3021,75,75,1346,,0,2013,H,87,1352,,2954
3022,75,65,1237,,0,2013,A,80,1355,13,2955
3023,75,72,1384,,0,2013,A,75,1357,,2956
3024,75,68,1111,,0,2013,H,72,1359,,2957
3025,75,53,1258,,0,2013,H,62,1362,,2958
3026,75,81,1142,,2,2013,H,83,1364,,2959
3027,75,76,1337,,0,2013,A,83,1365,,2960
3028,75,55,1197,,0,2013,H,57,1366,,2961
3029,75,62,1399,,0,2013,H,74,1369,,2962
3030,75,49,1311,,0,2013,H,72,1372,,2963
3031,75,78,1324,,0,2013,A,97,1377,,2964
3032,75,58,1207,02,0,2013,H,61,1378,,2965
3033,75,59,1412,,0,2013,H,74,1379,,2966
3034,75,67,1106,,0,2013,A,79,1380,16,2967
3035,75,78,1396,09,0,2013,A,81,1382,,2968
3036,75,51,1192,,0,2013,H,70,1383,,2969
3037,75,62,1177,,0,2013,A,71,1385,,2970
3038,75,59,1335,,0,2013,H,79,1386,,2971
3039,75,38,1339,,0,2013,A,60,1388,11b,2972
3040,75,59,1143,12,0,2013,H,69,1390,,2973
3041,75,69,1252,,0,2013,H,85,1391,,2974
3042,75,68,1257,01,0,2013,A,70,1393,04,2975
3043,75,57,1280,,0,2013,H,72,1397,,2976
3044,75,78,1427,,1,2013,A,81,1402,,2977
3045,75,47,1241,16a,0,2013,H,73,1406,,2978
3046,75,72,1409,,0,2013,H,75,1408,,2979
3047,75,60,1430,,0,2013,H,62,1410,,2980
3048,75,82,1218,,0,2013,A,93,1413,,2981
3049,75,58,1414,,0,2013,H,68,1415,,2982
3050,75,75,1222,,1,2013,A,79,1416,,2983
3051,75,65,1255,,0,2013,H,68,1421,,2984
3052,75,68,1333,,0,2013,H,69,1425,,2985
3053,75,65,1449,,0,2013,A,74,1428,,2986
3054,75,54,1374,,0,2013,H,63,1431,,2987
3055,75,63,1182,,0,2013,A,90,1433,05,2988
3056,75,63,1460,,0,2013,H,69,1434,14,2989
3057,75,51,1376,,0,2013,A,58,1435,,2990
3058,75,36,1199,,0,2013,H,56,1438,,2991
3059,75,65,1448,,0,2013,H,66,1439,,2992
3060,75,81,1151,,0,2013,A,90,1441,,2993
3061,75,42,1295,,0,2013,H,50,1442,,2994
3062,75,34,1296,,0,2013,A,71,1444,,2995
3063,75,56,1170,,0,2013,H,65,1451,,2996
3064,75,50,1156,,0,2013,H,77,1453,,2997
3065,75,64,1166,07,0,2013,H,67,1455,09,2998
3066,75,45,1361,07,0,2013,H,58,1461,,2999
3067,75,63,1247,13b,0,2013,H,70,1462,,3000
3068,75,72,1454,,0,2013,A,75,1464,,3001
3069,76,61,1422,,0,2013,A,69,1202,,3002
3070,76,56,1356,,0,2013,A,70,1229,,3003
3071,76,59,1321,,0,2013,A,67,1231,01,3004
3072,76,63,1152,,1,2013,A,66,1260,,3005
3073,76,50,1119,,0,2013,A,59,1298,,3006
3074,76,62,1155,,0,2013,H,66,1301,08,3007
3075,76,55,1179,,0,2013,H,85,1320,,3008
3076,76,62,1233,15,0,2013,H,67,1351,,3009
3077,77,46,1108,,0,2013,H,49,1106,,3010
3078,77,51,1341,,0,2013,H,55,1115,,3011
3079,77,54,1329,05,0,2013,H,64,1124,,3012
3080,77,65,1214,,1,2013,A,67,1164,,3013
3081,77,77,1354,,0,2013,A,89,1197,,3014
3082,77,47,1323,07,0,2013,A,63,1207,02,3015
3083,77,69,1406,,0,2013,A,71,1209,,3016
3084,77,60,1193,,0,2013,A,65,1259,,3017
3085,77,68,1381,,0,2013,H,76,1286,,3018
3086,77,36,1224,,0,2013,H,71,1300,,3019
3087,77,94,1312,,3,2013,H,96,1309,,3020
3088,77,71,1288,,0,2013,H,73,1313,,3021
3089,77,67,1400,,0,2013,H,73,1328,10,3022
3090,77,40,1126,,0,2013,H,43,1366,,3023
3091,77,68,1105,,0,2013,A,82,1380,16,3024
3092,77,55,1153,10,0,2013,H,57,1393,04,3025
3093,77,48,1290,,0,2013,A,75,1411,,3026
3094,77,62,1178,,0,2013,A,64,1460,,3027
3095,78,55,1246,,0,2013,H,59,1104,,3028
3096,78,61,1282,,0,2013,A,63,1223,,3029
3097,78,51,1304,,0,2013,A,71,1228,07,3030
3098,78,55,1243,04,0,2013,A,59,1242,01,3031
3099,78,47,1255,,0,2013,H,74,1251,16a,3032
3100,78,68,1436,,0,2013,H,71,1263,,3033
3101,78,59,1130,,0,2013,H,64,1268,,3034
3102,78,60,1408,,0,2013,H,71,1272,06,3035
3103,78,47,1458,05,0,2013,A,49,1277,03,3036
3104,78,65,1376,,0,2013,H,71,1281,09,3037
3105,78,63,1234,,0,2013,H,72,1326,02,3038
3106,78,64,1344,,0,2013,A,68,1338,08,3039
3107,78,64,1257,01,0,2013,H,73,1437,09,3040
3108,78,84,1301,08,0,2013,H,86,1448,,3041
3109,79,48,1309,,0,2013,H,90,1102,,3042
3110,79,56,1405,,0,2013,A,71,1103,12,3043
3111,79,49,1298,,0,2013,H,72,1110,,3044
3112,79,70,1280,,0,2013,H,96,1116,,3045
3113,79,67,1201,,0,2013,H,74,1129,13a,3046
3114,79,80,1107,15,1,2013,A,85,1131,,3047
3115,79,55,1245,,0,2013,H,70,1132,,3048
3116,79,63,1123,,0,2013,A,66,1138,,3049
3117,79,60,1347,,0,2013,H,69,1144,,3050
3118,79,59,1342,,0,2013,A,79,1149,,3051
3119,79,57,1462,,0,2013,H,63,1150,,3052
3120,79,90,1119,,1,2013,H,93,1159,,3053
3121,79,51,1200,,0,2013,H,96,1173,,3054
3122,79,46,1224,,0,2013,H,63,1175,,3055
3123,79,69,1166,07,0,2013,H,74,1179,,3056
3124,79,52,1220,,0,2013,A,55,1180,,3057
3125,79,85,1412,,0,2013,A,91,1187,,3058
3126,79,56,1133,,0,2013,H,66,1191,,3059
3127,79,47,1208,,0,2013,A,64,1196,03,3060
3128,79,65,1348,,0,2013,A,66,1203,,3061
3129,79,67,1406,,0,2013,A,77,1206,,3062
3130,79,63,1423,,0,2013,H,81,1209,,3063
3131,79,69,1440,,0,2013,H,96,1219,,3064
3132,79,50,1454,,0,2013,H,60,1227,,3065
3133,79,58,1232,,0,2013,H,60,1229,,3066
3134,79,49,1336,,0,2013,H,72,1231,01,3067
3135,79,50,1174,,0,2013,H,64,1241,16a,3068
3136,79,53,1139,06,0,2013,H,54,1247,13b,3069
3137,79,53,1221,,0,2013,H,63,1248,,3070
3138,79,62,1137,11,0,2013,A,65,1250,,3071
3139,79,55,1156,,0,2013,A,67,1260,,3072
3140,79,54,1401,,0,2013,H,58,1261,,3073
3141,79,63,1181,02,0,2013,H,90,1274,02,3074
3142,79,61,1141,,0,2013,A,74,1296,,3075
3143,79,61,1161,08,0,2013,H,66,1307,03,3076
3144,79,42,1176,,0,2013,H,53,1308,13,3077
3145,79,63,1210,,0,2013,H,79,1314,08,3078
3146,79,91,1456,,2,2013,H,95,1318,,3079
3147,79,45,1356,,0,2013,H,58,1320,,3080
3148,79,48,1278,11,0,2013,H,55,1321,,3081
3149,79,62,1275,,0,2013,A,74,1325,,3082
3150,79,61,1450,,0,2013,H,68,1332,12,3083
3151,79,66,1449,,0,2013,H,74,1333,,3084
3152,79,57,1305,,0,2013,A,78,1361,07,3085
3153,79,36,1167,,0,2013,H,66,1365,,3086
3154,79,47,1378,,0,2013,H,55,1371,,3087
3155,79,46,1267,,0,2013,H,102,1379,,3088
3156,79,64,1386,,0,2013,A,73,1382,,3089
3157,79,60,1353,,0,2013,A,72,1385,,3090
3158,79,64,1182,,0,2013,A,73,1387,04,3091
3159,79,60,1420,,0,2013,A,67,1392,,3092
3160,79,69,1335,,0,2013,H,76,1396,09,3093
3161,79,51,1235,10,0,2013,H,56,1403,,3094
3162,79,72,1222,,0,2013,A,87,1409,,3095
3163,79,67,1349,,0,2013,H,78,1416,,3096
3164,79,60,1157,,0,2013,H,63,1421,,3097
3165,79,61,1453,,0,2013,H,73,1434,14,3098
3166,79,61,1120,,0,2013,H,73,1435,,3099
3167,79,59,1185,,0,2013,H,63,1444,,3100
3168,79,50,1395,,0,2013,H,71,1452,,3101
3169,79,52,1283,,0,2013,A,62,1455,09,3102
3170,79,55,1205,,0,2013,H,61,1457,,3103
3171,79,61,1460,,0,2013,H,68,1464,,3104
3172,80,62,1204,,1,2013,H,64,1111,,3105
3173,80,93,1425,,1,2013,H,98,1113,,3106
3174,80,62,1194,,0,2013,H,65,1114,,3107
3175,80,63,1287,,0,2013,A,64,1125,11,3108
3176,80,59,1218,,0,2013,H,88,1142,,3109
3177,80,57,1428,,0,2013,A,62,1143,12,3110
3178,80,98,1270,,3,2013,H,103,1146,,3111
3179,80,54,1154,,0,2013,H,69,1158,,3112
3180,80,54,1390,,0,2013,H,75,1160,10,3113
3181,80,88,1413,,0,2013,A,95,1168,,3114
3182,80,69,1364,,0,2013,A,75,1169,,3115
3183,80,58,1315,,0,2013,H,67,1170,,3116
3184,80,74,1441,,0,2013,A,79,1172,14,3117
3185,80,56,1404,,0,2013,H,69,1183,,3118
3186,80,67,1398,,0,2013,H,76,1184,,3119
3187,80,77,1369,,0,2013,H,80,1188,,3120
3188,80,61,1151,,0,2013,H,85,1189,,3121
3189,80,37,1265,,0,2013,H,71,1193,,3122
3190,80,75,1418,,0,2013,A,80,1198,,3123
3191,80,57,1155,,0,2013,H,60,1199,,3124
3192,80,63,1140,,0,2013,H,83,1211,01,3125
3193,80,40,1306,,0,2013,A,51,1216,,3126
3194,80,80,1190,,0,2013,A,83,1239,,3127
3195,80,74,1122,,0,2013,H,81,1240,,3128
3196,80,72,1244,,1,2013,H,79,1252,,3129
3197,80,68,1383,,0,2013,A,78,1254,16b,3130
3198,80,54,1363,,0,2013,A,76,1256,,3131
3199,80,53,1345,,0,2013,H,68,1276,04,3132
3200,80,56,1397,,0,2013,H,62,1279,12,3133
3201,80,54,1192,,0,2013,H,73,1284,,3134
3202,80,51,1226,,0,2013,H,70,1285,13,3135
3203,80,74,1451,,0,2013,H,79,1286,,3136
3204,80,64,1317,,0,2013,A,72,1292,11a,3137
3205,80,39,1399,,0,2013,A,47,1293,,3138
3206,80,46,1273,,0,2013,H,63,1297,,3139
3207,80,90,1377,,0,2013,A,95,1303,,3140
3208,80,62,1394,,0,2013,H,69,1311,,3141
3209,80,65,1294,,0,2013,H,67,1319,,3142
3210,80,71,1237,,0,2013,H,89,1324,,3143
3211,80,74,1249,,0,2013,H,91,1331,,3144
3212,80,58,1415,,0,2013,H,63,1334,15,3145
3213,80,57,1258,,0,2013,A,60,1337,,3146
3214,80,78,1148,,0,2013,H,85,1346,,3147
3215,80,74,1433,05,1,2013,H,86,1350,,3148
3216,80,70,1384,,0,2013,A,84,1352,,3149
3217,80,76,1136,,0,2013,H,87,1357,,3150
3218,80,72,1339,,0,2013,A,75,1362,,3151
3219,80,57,1316,,0,2013,H,63,1367,,3152
3220,80,65,1358,,0,2013,H,69,1368,,3153
3221,80,57,1443,16,0,2013,H,65,1375,,3154
3222,80,63,1340,,0,2013,H,76,1381,,3155
3223,80,48,1360,,0,2013,H,81,1388,11b,3156
3224,80,73,1225,,0,2013,A,78,1402,,3157
3225,80,67,1117,,1,2013,H,74,1407,,3158
3226,80,73,1112,06,0,2013,A,84,1417,06,3159
3227,80,64,1359,,0,2013,H,66,1422,,3160
3228,80,50,1461,,0,2013,H,62,1424,05,3161
3229,80,68,1429,,0,2013,A,74,1426,,3162
3230,80,75,1370,,0,2013,A,78,1427,,3163
3231,80,58,1439,,0,2013,A,74,1438,,3164
3232,80,40,1236,,0,2013,A,43,1442,,3165
3233,80,50,1291,,0,2013,A,52,1447,,3166
3234,80,50,1202,,0,2013,H,63,1459,,3167
3235,81,50,1351,,0,2013,A,67,1145,,3168
3236,81,65,1391,,0,2013,H,96,1195,15,3169
3237,81,71,1389,,0,2013,H,90,1233,15,3170
3238,81,41,1264,,0,2013,A,51,1259,,3171
3239,81,69,1373,,0,2013,A,78,1310,,3172
3240,81,54,1454,,0,2013,A,74,1453,,3173
3241,82,48,1461,,0,2013,A,57,1102,,3174
3242,82,64,1138,,0,2013,H,68,1103,12,3175
3243,82,57,1380,16,0,2013,H,61,1108,,3176
3244,82,50,1425,,0,2013,H,74,1112,06,3177
3245,82,60,1417,06,0,2013,H,78,1113,,3178
3246,82,57,1317,,0,2013,A,62,1114,,3179
3247,82,67,1212,,0,2013,A,79,1115,,3180
3248,82,38,1194,,0,2013,H,63,1117,,3181
3249,82,64,1110,,0,2013,H,77,1119,,3182
3250,82,62,1275,,0,2013,A,82,1123,,3183
3251,82,56,1395,,0,2013,A,82,1124,,3184
3252,82,74,1184,,0,2013,A,85,1125,11,3185
3253,82,75,1420,,0,2013,H,81,1131,,3186
3254,82,58,1221,,0,2013,A,65,1137,11,3187
3255,82,71,1396,09,0,2013,H,83,1139,06,3188
3256,82,67,1339,,0,2013,A,85,1140,,3189
3257,82,64,1169,,0,2013,H,75,1142,,3190
3258,82,59,1249,,0,2013,H,88,1146,,3191
3259,82,70,1383,,0,2013,H,72,1148,,3192
3260,82,75,1251,16a,0,2013,A,79,1149,,3193
3261,82,54,1430,,0,2013,H,62,1152,,3194
3262,82,59,1144,,0,2013,H,73,1157,,3195
3263,82,50,1459,,0,2013,A,79,1158,,3196
3264,82,56,1298,,0,2013,A,70,1159,,3197
3265,82,63,1201,,0,2013,A,74,1161,08,3198
3266,82,63,1162,,0,2013,A,66,1165,,3199
3267,82,72,1294,,0,2013,H,79,1170,,3200
3268,82,56,1111,,0,2013,A,79,1172,14,3201
3269,82,56,1182,,0,2013,H,72,1173,,3202
3270,82,52,1126,,0,2013,A,68,1175,,3203
3271,82,63,1260,,0,2013,A,75,1178,,3204
3272,82,57,1209,,0,2013,H,68,1180,,3205
3273,82,64,1268,,0,2013,H,84,1181,02,3206
3274,82,72,1369,,1,2013,H,78,1183,,3207
3275,82,25,1296,,0,2013,H,42,1185,,3208
3276,82,66,1154,,0,2013,A,70,1189,,3209
3277,82,75,1316,,0,2013,H,89,1190,,3210
3278,82,47,1280,,0,2013,A,82,1196,03,3211
3279,82,54,1271,,0,2013,H,55,1197,,3212
3280,82,63,1348,,0,2013,H,66,1200,,3213
3281,82,54,1150,,0,2013,H,82,1203,,3214
3282,82,66,1441,,0,2013,A,72,1204,,3215
3283,82,49,1440,,0,2013,A,63,1205,,3216
3284,82,51,1257,01,0,2013,H,53,1207,02,3217
3285,82,52,1401,,0,2013,A,59,1208,,3218
3286,82,62,1448,,0,2013,H,82,1210,,3219
3287,82,52,1362,,0,2013,H,66,1211,01,3220
3288,82,77,1171,,1,2013,H,82,1217,14,3221
3289,82,73,1364,,0,2013,A,78,1218,,3222
3290,82,61,1412,,0,2013,H,66,1222,,3223
3291,82,70,1427,,0,2013,H,74,1225,,3224
3292,82,49,1460,,0,2013,A,55,1227,,3225
3293,82,62,1191,,0,2013,H,67,1229,,3226
3294,82,58,1320,,0,2013,H,59,1232,,3227
3295,82,67,1243,04,0,2013,H,73,1235,10,3228
3296,82,79,1237,,1,2013,H,80,1236,,3229
3297,82,57,1290,,0,2013,H,60,1238,,3230
3298,82,64,1293,,0,2013,H,65,1240,,3231
3299,82,46,1330,,0,2013,H,56,1241,16a,3232
3300,82,54,1328,10,0,2013,H,67,1242,01,3233
3301,82,70,1261,,0,2013,H,75,1246,,3234
3302,82,61,1433,05,0,2013,A,69,1247,13b,3235
3303,82,57,1250,,0,2013,A,78,1248,,3236
3304,82,59,1414,,0,2013,H,81,1253,,3237
3305,82,78,1136,,0,2013,A,79,1254,16b,3238
3306,82,48,1429,,0,2013,A,51,1256,,3239
3307,82,71,1344,,0,2013,H,81,1266,03,3240
3308,82,72,1267,,0,2013,H,73,1272,06,3241
3309,82,65,1252,,0,2013,A,71,1273,,3242
3310,82,61,1120,,0,2013,A,63,1279,12,3243
3311,82,59,1435,,0,2013,H,81,1281,09,3244
3312,82,74,1451,,0,2013,H,76,1285,13,3245
3313,82,59,1226,,1,2013,H,61,1286,,3246
3314,82,69,1398,,0,2013,H,78,1287,,3247
3315,82,52,1299,16b,0,2013,A,55,1288,,3248
3316,82,53,1443,16,0,2013,H,72,1292,11a,3249
3317,82,53,1244,,0,2013,H,64,1297,,3250
3318,82,75,1164,,0,2013,H,84,1300,,3251
3319,82,83,1314,08,0,2013,H,91,1301,08,3252
3320,82,59,1282,,0,2013,A,67,1303,,3253
3321,82,49,1321,,0,2013,H,64,1304,,3254
3322,82,59,1129,13a,0,2013,H,75,1305,,3255
3323,82,45,1127,,0,2013,A,63,1306,,3256
3324,82,67,1358,,1,2013,H,70,1311,,3257
3325,82,51,1410,,0,2013,H,64,1312,,3258
3326,82,67,1214,,0,2013,H,74,1313,,3259
3327,82,79,1319,,0,2013,A,81,1315,,3260
3328,82,51,1206,,0,2013,H,71,1318,,3261
3329,82,57,1372,,0,2013,H,61,1322,14,3262
3330,82,65,1378,,0,2013,A,73,1323,07,3263
3331,82,60,1442,,0,2013,H,67,1324,,3264
3332,82,68,1245,,0,2013,A,69,1325,,3265
3333,82,51,1336,,0,2013,A,65,1326,02,3266
3334,82,66,1452,,0,2013,H,80,1329,05,3267
3335,82,54,1270,,0,2013,H,75,1331,,3268
3336,82,76,1449,,0,2013,H,81,1332,12,3269
3337,82,67,1168,,0,2013,H,71,1334,15,3270
3338,82,55,1177,,0,2013,H,93,1338,08,3271
3339,82,72,1106,,0,2013,H,74,1341,,3272
3340,82,71,1255,,0,2013,A,82,1342,,3273
3341,82,56,1192,,0,2013,H,58,1346,,3274
3342,82,57,1457,,0,2013,H,58,1347,,3275
3343,82,68,1291,,0,2013,H,76,1352,,3276
3344,82,53,1295,,0,2013,H,69,1355,13,3277
3345,82,68,1284,,0,2013,H,82,1357,,3278
3346,82,34,1307,03,0,2013,H,55,1361,07,3279
3347,82,50,1360,,0,2013,A,64,1365,,3280
3348,82,49,1354,,0,2013,A,64,1366,,3281
3349,82,64,1239,,0,2013,H,79,1367,,3282
3350,82,53,1394,,0,2013,H,67,1368,,3283
3351,82,54,1116,,0,2013,H,75,1376,,3284
3352,82,59,1409,,0,2013,A,62,1379,,3285
3353,82,55,1186,,0,2013,H,69,1381,,3286
3354,82,49,1462,,0,2013,H,59,1386,,3287
3355,82,57,1382,,0,2013,A,67,1387,04,3288
3356,82,72,1337,,0,2013,H,84,1388,11b,3289
3357,82,69,1263,,0,2013,H,79,1392,,3290
3358,82,53,1104,,0,2013,H,54,1397,,3291
3359,82,52,1122,,0,2013,H,70,1399,,3292
3360,82,57,1403,,0,2013,H,73,1400,,3293
3361,82,83,1370,,0,2013,A,86,1402,,3294
3362,82,62,1188,,0,2013,A,65,1404,,3295
3363,82,62,1132,,0,2013,H,75,1405,,3296
3364,82,64,1419,,1,2013,A,71,1407,,3297
3365,82,66,1349,,0,2013,H,73,1408,,3298
3366,82,56,1105,,0,2013,H,89,1411,,3299
3367,82,72,1415,,0,2013,H,79,1413,,3300
3368,82,65,1374,,0,2013,H,74,1416,,3301
3369,82,58,1219,,0,2013,H,69,1421,,3302
3370,82,69,1151,,0,2013,H,77,1422,,3303
3371,82,51,1220,,0,2013,A,57,1423,,3304
3372,82,47,1363,,0,2013,A,66,1426,,3305
3373,82,67,1187,,0,2013,A,68,1431,,3306
3374,82,43,1107,15,0,2013,A,50,1436,,3307
3375,82,71,1393,04,1,2013,H,75,1437,09,3308
3376,82,51,1130,,0,2013,H,65,1438,,3309
3377,82,59,1141,,0,2013,A,76,1444,,3310
3378,82,56,1384,,0,2013,A,81,1447,,3311
3379,82,68,1333,,0,2013,A,71,1450,,3312
3380,82,39,1133,,0,2013,H,73,1455,09,3313
3381,82,56,1406,,0,2013,H,63,1456,,3314
3382,82,44,1278,11,0,2013,H,45,1458,05,3315
3383,82,64,1135,,1,2013,H,76,1463,,3316
3384,82,59,1156,,0,2013,H,73,1464,,3317
3385,83,70,1439,,0,2013,H,77,1155,,3318
3386,83,71,1143,12,0,2013,H,81,1160,10,3319
3387,83,54,1353,,0,2013,H,66,1163,,3320
3388,83,51,1356,,0,2013,A,81,1166,07,3321
3389,83,54,1389,,0,2013,A,61,1193,,3322
3390,83,70,1277,03,0,2013,H,75,1231,01,3323
3391,83,71,1259,,0,2013,A,79,1233,15,3324
3392,83,51,1351,,0,2013,A,62,1264,,3325
3393,83,65,1350,,0,2013,H,70,1269,,3326
3394,83,47,1199,,0,2013,H,71,1274,02,3327
3395,83,60,1228,07,0,2013,A,74,1276,04,3328
3396,83,72,1179,,0,2013,H,78,1283,,3329
3397,83,65,1145,,0,2013,A,66,1310,,3330
3398,83,62,1234,,1,2013,H,65,1345,,3331
3399,83,75,1265,,0,2013,A,79,1373,,3332
3400,83,58,1198,,0,2013,H,60,1375,,3333
3401,83,67,1371,,0,2013,H,71,1385,,3334
3402,83,56,1428,,0,2013,A,87,1390,,3335
3403,84,57,1271,,0,2013,H,58,1126,,3336
3404,84,64,1180,,0,2013,A,66,1174,,3337
3405,84,48,1197,,0,2013,A,57,1175,,3338
3406,84,65,1340,,0,2013,H,76,1186,,3339
3407,84,67,1115,,0,2013,H,82,1238,,3340
3408,84,56,1423,,0,2013,A,63,1241,16a,3341
3409,84,56,1452,,0,2013,A,61,1242,01,3342
3410,84,61,1338,08,0,2013,H,64,1257,01,3343
3411,84,50,1378,,0,2013,H,63,1266,03,3344
3412,84,50,1212,,0,2013,A,65,1290,,3345
3413,84,62,1164,,0,2013,H,63,1299,16b,3346
3414,84,61,1288,,0,2013,H,69,1300,,3347
3415,84,46,1105,,0,2013,H,65,1341,,3348
3416,84,71,1190,,0,2013,H,88,1367,,3349
3417,84,65,1106,,0,2013,H,97,1411,,3350
3418,85,77,1229,,0,2013,H,83,1133,,3351
3419,85,60,1210,,0,2013,H,63,1155,,3352
3420,85,51,1320,,1,2013,H,54,1191,,3353
3421,85,55,1455,09,0,2013,A,68,1232,,3354
3422,85,74,1279,12,0,2013,A,87,1246,,3355
3423,85,72,1144,,0,2013,H,89,1251,16a,3356
3424,85,65,1304,,0,2013,H,84,1278,11,3357
3425,85,70,1130,,0,2013,A,82,1314,08,3358
3426,85,49,1458,05,0,2013,H,58,1326,02,3359
3427,85,49,1107,15,0,2013,A,65,1392,,3360
3428,85,57,1435,,0,2013,H,58,1397,,3361
3429,85,55,1301,08,0,2013,H,58,1438,,3362
3430,86,50,1201,,0,2013,H,62,1102,,3363
3431,86,55,1132,,0,2013,A,68,1103,12,3364
3432,86,66,1221,,0,2013,A,80,1119,,3365
3433,86,55,1110,,0,2013,A,56,1137,11,3366
3434,86,73,1141,,0,2013,H,91,1138,,3367
3435,86,54,1353,,0,2013,H,62,1153,10,3368
3436,86,59,1111,,0,2013,H,72,1158,,3369
3437,86,57,1129,13a,0,2013,H,77,1161,08,3370
3438,86,77,1283,,0,2013,H,91,1166,07,3371
3439,86,56,1456,,0,2013,H,66,1174,,3372
3440,86,76,1460,,0,2013,A,83,1178,,3373
3441,86,56,1356,,0,2013,A,61,1179,,3374
3442,86,70,1448,,0,2013,A,75,1181,02,3375
3443,86,36,1376,,0,2013,H,75,1196,03,3376
3444,86,71,1268,,0,2013,H,73,1199,,3377
3445,86,73,1149,,1,2013,A,74,1205,,3378
3446,86,52,1371,,0,2013,H,74,1207,02,3379
3447,86,49,1120,,0,2013,H,57,1208,,3380
3448,86,73,1318,,0,2013,A,78,1209,,3381
3449,86,60,1354,,0,2013,A,64,1214,,3382
3450,86,60,1255,,0,2013,H,88,1219,,3383
3451,86,60,1345,,0,2013,A,97,1231,01,3384
3452,86,57,1400,,0,2013,H,83,1243,04,3385
3453,86,40,1159,,0,2013,H,69,1248,,3386
3454,86,49,1298,,0,2013,A,71,1250,,3387
3455,86,55,1364,,0,2013,H,57,1253,,3388
3456,86,65,1454,,0,2013,H,76,1260,,3389
3457,86,70,1281,09,0,2013,H,73,1261,,3390
3458,86,60,1247,13b,0,2013,A,61,1269,,3391
3459,86,68,1187,,0,2013,A,75,1272,06,3392
3460,86,64,1439,,0,2013,A,73,1274,02,3393
3461,86,46,1321,,0,2013,H,68,1276,04,3394
3462,86,65,1245,,0,2013,H,67,1296,,3395
3463,86,54,1263,,0,2013,A,57,1306,,3396
3464,86,59,1461,,0,2013,A,63,1307,03,3397
3465,86,60,1437,09,0,2013,H,65,1323,07,3398
3466,86,71,1124,,0,2013,A,74,1328,10,3399
3467,86,76,1235,10,0,2013,H,78,1329,05,3400
3468,86,69,1222,,0,2013,H,79,1349,,3401
3469,86,39,1270,,0,2013,A,59,1372,,3402
3470,86,57,1267,,0,2013,A,68,1374,,3403
3471,86,74,1177,,1,2013,H,79,1385,,3404
3472,86,62,1200,,0,2013,A,66,1386,,3405
3473,86,52,1332,12,0,2013,H,76,1390,,3406
3474,86,64,1350,,0,2013,H,71,1396,09,3407
3475,86,49,1280,,1,2013,A,55,1401,,3408
3476,86,78,1123,,0,2013,A,85,1405,,3409
3477,86,66,1330,,0,2013,A,68,1406,,3410
3478,86,72,1431,,1,2013,H,78,1412,,3411
3479,86,45,1142,,0,2013,H,52,1414,,3412
3480,86,50,1408,,0,2013,A,58,1416,,3413
3481,86,58,1127,,0,2013,A,61,1420,,3414
3482,86,74,1342,,0,2013,A,77,1421,,3415
3483,86,54,1305,,0,2013,H,66,1424,05,3416
3484,86,71,1417,06,1,2013,A,75,1425,,3417
3485,86,64,1348,,0,2013,A,70,1433,05,3418
3486,86,43,1216,,0,2013,A,49,1436,,3419
3487,86,69,1347,,0,2013,A,70,1440,,3420
3488,86,68,1275,,0,2013,A,72,1444,,3421
3489,86,48,1157,,0,2013,H,61,1457,,3422
3490,86,61,1173,,0,2013,H,66,1462,,3423
3491,86,68,1434,14,0,2013,H,80,1464,,3424
3492,87,56,1116,,0,2013,H,59,1104,,3425
3493,87,53,1449,,0,2013,A,57,1112,06,3426
3494,87,59,1450,,0,2013,A,63,1113,,3427
3495,87,62,1375,,0,2013,H,74,1117,,3428
3496,87,74,1287,,0,2013,H,93,1125,11,3429
3497,87,63,1192,,0,2013,A,78,1136,,3430
3498,87,61,1337,,0,2013,A,63,1140,,3431
3499,87,68,1333,,0,2013,H,71,1143,12,3432
3500,87,79,1259,,0,2013,H,91,1145,,3433
3501,87,58,1284,,0,2013,A,78,1148,,3434
3502,87,63,1459,,0,2013,H,69,1154,,3435
3503,87,79,1344,,1,2013,A,82,1163,,3436
3504,87,86,1168,,0,2013,A,92,1169,,3437
3505,87,51,1359,,0,2013,H,71,1172,14,3438
3506,87,57,1427,,0,2013,A,71,1176,,3439
3507,87,54,1206,,0,2013,A,58,1180,,3440
3508,87,68,1286,,0,2013,H,72,1186,,3441
3509,87,66,1422,,0,2013,A,72,1189,,3442
3510,87,71,1419,,0,2013,H,76,1194,,3443
3511,87,75,1316,,0,2013,A,89,1195,15,3444
3512,87,74,1204,,0,2013,H,81,1202,,3445
3513,87,43,1258,,0,2013,A,88,1211,01,3446
3514,87,68,1415,,0,2013,A,72,1218,,3447
3515,87,57,1453,,0,2013,H,60,1227,,3448
3516,87,67,1336,,0,2013,H,76,1234,,3449
3517,87,70,1391,,0,2013,H,71,1239,,3450
3518,87,41,1220,,0,2013,H,62,1241,16a,3451
3519,87,62,1384,,0,2013,H,82,1254,16b,3452
3520,87,75,1228,07,0,2013,H,80,1277,03,3453
3521,87,68,1340,,0,2013,A,81,1285,13,3454
3522,87,73,1346,,0,2013,H,77,1291,,3455
3523,87,64,1198,,0,2013,A,66,1292,11a,3456
3524,87,63,1226,,0,2013,H,78,1294,,3457
3525,87,34,1282,,0,2013,H,71,1295,,3458
3526,87,68,1190,,0,2013,A,70,1297,,3459
