,DayNum,LScore,LTeamID,LTseed,NumOT,Season,WLoc,WScore,WTeamID,WTseed,index
1594,44,40,1378,12b,0,2012,H,52,1120,,1527
1595,44,42,1126,,0,2012,H,69,1124,03,1528
1596,44,69,1154,,0,2012,A,88,1149,,1529
1597,44,58,1460,,0,2012,A,78,1153,06,1530
1598,44,65,1397,,0,2012,H,71,1158,,1531
1599,44,57,1406,,0,2012,H,71,1164,,1532
1600,44,65,1294,,0,2012,A,71,1176,,1533
1601,44,52,1296,,0,2012,A,75,1177,,1534
1602,44,76,1144,,0,2012,H,87,1223,,1535
1603,44,79,1350,,0,2012,A,88,1233,14b,1536
1604,44,58,1270,,0,2012,H,60,1256,,1537
1605,44,61,1198,,0,2012,H,65,1268,,1538
1606,44,54,1418,,0,2012,H,66,1279,,1539
1607,44,60,1420,,0,2012,A,73,1288,,1540
1608,44,62,1254,16,0,2012,H,73,1313,15,1541
1609,44,58,1367,,0,2012,H,82,1326,02,1542
1610,44,71,1351,,1,2012,A,72,1343,,1543
1611,44,47,1186,,0,2012,H,60,1417,,1544
1612,44,54,1431,,0,2012,H,65,1424,06,1545
1613,44,44,1152,,0,2012,H,94,1455,05,1546
1614,45,64,1115,,0,2012,H,87,1103,,1547
1615,45,55,1407,,0,2012,H,78,1125,14,1548
1616,45,66,1203,,0,2012,A,67,1133,,1549
1617,45,61,1331,,0,2012,H,67,1211,07,1550
1618,45,58,1374,,0,2012,N,59,1238,,1551
1619,45,59,1414,,0,2012,H,66,1261,,1552
1620,45,67,1244,,0,2012,H,104,1281,02,1553
1621,45,65,1252,,0,2012,H,89,1293,06,1554
1622,45,70,1355,14,0,2012,H,89,1315,,1555
1623,45,51,1411,,0,2012,H,81,1321,,1556
1624,45,63,1419,,0,2012,A,76,1322,,1557
1625,45,72,1224,,0,2012,H,93,1333,,1558
1626,45,87,1167,,0,2012,H,91,1340,,1559
1627,45,64,1394,,0,2012,A,66,1375,,1560
1628,45,45,1299,,0,2012,H,84,1388,07,1561
1629,45,45,1239,,0,2012,A,59,1457,,1562
1630,45,33,1366,,0,2012,H,66,1458,04,1563
1631,46,67,1227,,0,2012,H,70,1141,,1564
1632,46,57,1451,,0,2012,H,77,1143,12a,1565
1633,46,62,1422,,0,2012,A,71,1187,,1566
1634,46,67,1145,,0,2012,H,72,1282,,1567
1635,46,59,1226,,0,2012,H,71,1428,,1568
1636,46,80,1364,,0,2012,H,87,1449,,1569
1637,47,60,1271,,0,2012,H,64,1102,,1570
1638,47,69,1197,,0,2012,H,91,1103,,1571
1639,47,55,1368,,0,2012,H,62,1116,,1572
1640,47,71,1316,,0,2012,H,84,1120,,1573
1641,47,83,1140,14a,0,2012,A,86,1124,03,1574
1642,47,65,1350,,0,2012,H,79,1137,,1575
1643,47,65,1345,10,0,2012,N,67,1139,,1576
1644,47,46,1201,,0,2012,A,65,1142,,1577
1645,47,70,1347,,0,2012,H,101,1153,06,1578
1646,47,40,1457,,0,2012,H,60,1155,,1579
1647,47,68,1149,,0,2012,H,70,1158,,1580
1648,47,82,1107,,1,2012,H,85,1165,,1581
1649,47,62,1223,,0,2012,H,97,1166,08,1582
1650,47,54,1189,,0,2012,H,62,1171,,1583
1651,47,40,1198,,0,2012,H,61,1173,,1584
1652,47,62,1129,,0,2012,H,79,1176,,1585
1653,47,62,1115,,0,2012,H,81,1177,,1586
1654,47,68,1133,,0,2012,H,73,1180,,1587
1655,47,53,1240,,0,2012,A,59,1184,,1588
1656,47,64,1401,,0,2012,N,84,1196,07,1589
1657,47,63,1443,16b,0,2012,A,76,1202,,1590
1658,47,55,1110,,0,2012,H,81,1207,03,1591
1659,47,59,1425,,0,2012,A,63,1208,,1592
1660,47,68,1430,,0,2012,A,71,1209,,1593
1661,47,60,1112,,0,2012,N,71,1211,07,1594
1662,47,62,1127,,0,2012,H,82,1220,,1595
1663,47,44,1167,,0,2012,H,72,1225,,1596
1664,47,58,1323,07,0,2012,N,69,1231,04,1597
1665,47,55,1435,05,0,2012,A,61,1232,,1598
1666,47,72,1436,16b,0,2012,A,73,1233,14b,1599
1667,47,68,1179,,0,2012,H,82,1234,,1600
1668,47,58,1104,09,0,2012,N,71,1243,08,1601
1669,47,62,1151,,0,2012,H,87,1246,01,1602
1670,47,81,1349,,0,2012,A,87,1249,16a,1603
1671,47,65,1214,,0,2012,H,74,1251,,1604
1672,47,80,1389,,0,2012,H,82,1254,16,1605
1673,47,68,1114,,0,2012,H,71,1256,,1606
1674,47,87,1272,08,0,2012,H,95,1257,04,1607
1675,47,49,1152,,0,2012,H,64,1260,,1608
1676,47,72,1294,,0,2012,H,93,1266,03,1609
1677,47,59,1219,,0,2012,H,79,1267,,1610
1678,47,67,1346,,0,2012,H,72,1269,,1611
1679,47,90,1194,,2,2012,N,93,1274,,1612
1680,47,61,1125,14,0,2012,H,66,1275,,1613
1681,47,57,1105,,0,2012,H,87,1276,04,1614
1682,47,60,1132,,0,2012,H,74,1277,01,1615
1683,47,75,1178,15,0,2012,A,80,1280,,1616
1684,47,55,1244,,0,2012,H,78,1283,,1617
1685,47,65,1339,,0,2012,A,80,1285,13,1618
1686,47,53,1117,,0,2012,H,66,1293,06,1619
1687,47,46,1108,,0,2012,H,60,1304,,1620
1688,47,47,1415,,0,2012,H,71,1305,,1621
1689,47,56,1265,,0,2012,H,73,1306,,1622
1690,47,56,1329,,0,2012,N,66,1307,05,1623
1691,47,82,1111,,0,2012,H,97,1314,01,1624
1692,47,68,1113,,0,2012,A,69,1319,,1625
1693,47,64,1148,,0,2012,H,70,1321,,1626
1694,47,80,1434,,0,2012,A,82,1324,,1627
1695,47,54,1460,,0,2012,A,82,1325,13,1628
1696,47,66,1376,,0,2012,A,74,1326,02,1629
1697,47,74,1222,,0,2012,N,79,1328,,1630
1698,47,55,1354,,0,2012,H,69,1338,,1631
1699,47,66,1420,,1,2012,A,73,1351,,1632
1700,47,64,1418,,0,2012,H,72,1352,,1633
1701,47,58,1392,,0,2012,N,67,1353,,1634
1702,47,49,1296,,0,2012,A,62,1356,,1635
1703,47,76,1334,,1,2012,H,78,1365,,1636
1704,47,63,1391,,0,2012,A,79,1367,,1637
1705,47,82,1279,,0,2012,H,86,1379,09,1638
1706,47,50,1200,,0,2012,H,56,1385,,1639
1707,47,58,1437,,0,2012,H,74,1386,,1640
1708,47,35,1106,,0,2012,H,65,1387,09,1641
1709,47,52,1126,,0,2012,H,77,1388,07,1642
1710,47,55,1360,,0,2012,H,75,1390,,1643
1711,47,72,1301,11,0,2012,A,88,1393,01,1644
1712,47,55,1175,,0,2012,A,59,1398,,1645
1713,47,70,1191,,0,2012,A,72,1399,,1646
1714,47,65,1396,05,0,2012,H,77,1400,11,1647
1715,47,77,1464,,0,2012,H,86,1405,,1648
1716,47,75,1426,,1,2012,H,80,1409,,1649
1717,47,53,1330,,0,2012,H,61,1416,,1650
1718,47,39,1413,,0,2012,N,82,1417,,1651
1719,47,48,1228,,0,2012,N,64,1424,06,1652
1720,47,53,1370,,0,2012,H,78,1429,,1653
1721,47,57,1380,,0,2012,H,87,1431,,1654
1722,47,64,1423,,0,2012,H,87,1433,12,1655
1723,47,60,1144,,0,2012,H,85,1439,,1656
1724,47,71,1182,,0,2012,H,85,1444,,1657
1725,47,64,1394,,0,2012,H,84,1452,10,1658
1726,47,50,1303,,0,2012,H,86,1454,,1659
1727,48,59,1410,,0,2012,H,61,1119,,1660
1728,48,55,1136,,0,2012,H,75,1130,,1661
1729,48,80,1377,,1,2012,A,90,1145,,1662
1730,48,40,1221,,0,2012,H,77,1163,09,1663
1731,48,64,1315,,0,2012,H,75,1170,,1664
1732,48,61,1258,,0,2012,H,77,1199,03,1665
1733,48,57,1299,,0,2012,N,65,1218,,1666
1734,48,36,1313,15,0,2012,H,68,1229,,1667
1735,48,52,1141,,0,2012,H,59,1235,08,1668
1736,48,76,1404,,0,2012,A,82,1236,,1669
1737,48,56,1456,,0,2012,H,94,1281,02,1670
1738,48,55,1238,,0,2012,H,69,1317,,1671
1739,48,72,1183,,0,2012,H,87,1321,,1672
1740,48,42,1462,10,0,2012,A,64,1331,,1673
1741,48,68,1340,,0,2012,H,101,1333,,1674
1742,48,43,1291,,0,2012,H,72,1336,,1675
1743,48,36,1286,,0,2012,H,59,1337,,1676
1744,48,62,1318,,0,2012,A,71,1343,,1677
1745,48,73,1449,,0,2012,A,92,1355,14,1678
1746,48,77,1273,,1,2012,H,80,1371,,1679
1747,48,66,1259,15,0,2012,H,76,1382,14,1680
1748,48,59,1212,,0,2012,H,87,1403,,1681
1749,48,54,1332,,0,2012,A,67,1438,10,1682
1750,48,59,1205,,0,2012,H,67,1448,,1683
1751,48,57,1239,,0,2012,H,63,1459,,1684
1752,48,65,1348,,0,2012,A,68,1463,,1685
1753,49,62,1464,,0,2012,H,88,1103,,1686
1754,49,64,1383,,0,2012,A,76,1107,,1687
1755,49,69,1197,,0,2012,H,76,1120,,1688
1756,49,63,1201,,0,2012,H,70,1129,,1689
1757,49,50,1364,,0,2012,H,70,1143,12a,1690
1758,49,63,1164,,0,2012,H,74,1150,,1691
1759,49,45,1106,,0,2012,H,70,1155,,1692
1760,49,55,1171,,1,2012,H,61,1159,,1693
1761,49,64,1167,,0,2012,H,70,1160,11,1694
1762,49,61,1411,,0,2012,H,85,1161,11,1695
1763,49,64,1409,,0,2012,A,83,1166,08,1696
1764,49,74,1242,02,0,2012,N,80,1172,13,1697
1765,49,66,1247,,0,2012,H,70,1174,,1698
1766,49,46,1461,,0,2012,H,57,1176,,1699
1767,49,63,1422,,0,2012,H,90,1181,02,1700
1768,49,51,1157,,0,2012,H,76,1187,,1701
1769,49,54,1290,16a,0,2012,H,82,1196,07,1702
1770,49,54,1105,,0,2012,H,65,1210,,1703
1771,49,56,1442,,0,2012,H,57,1227,,1704
1772,49,60,1165,,0,2012,H,64,1228,,1705
1773,49,50,1224,,0,2012,H,107,1231,04,1706
1774,49,64,1146,,0,2012,H,105,1234,,1707
1775,49,57,1123,,0,2012,H,66,1237,,1708
1776,49,49,1154,,0,2012,H,67,1241,,1709
1777,49,59,1266,03,0,2012,H,67,1261,,1710
1778,49,60,1430,,0,2012,H,77,1263,,1711
1779,49,86,1125,14,0,2012,H,87,1267,,1712
1780,49,75,1252,,0,2012,H,85,1272,08,1713
1781,49,54,1282,,0,2012,H,89,1277,01,1714
1782,49,53,1394,,0,2012,H,66,1283,,1715
1783,49,45,1127,,0,2012,A,64,1287,,1716
1784,49,66,1380,,0,2012,H,91,1308,13,1717
1785,49,49,1311,,0,2012,H,99,1314,01,1718
1786,49,65,1357,,0,2012,H,106,1323,07,1719
1787,49,57,1188,,0,2012,H,80,1356,,1720
1788,49,55,1415,,0,2012,H,80,1361,06,1721
1789,49,75,1195,,0,2012,A,80,1367,,1722
1790,49,65,1369,,0,2012,A,84,1374,,1723
1791,49,57,1204,,0,2012,H,70,1375,,1724
1792,49,55,1156,,0,2012,H,70,1378,12b,1725
1793,49,61,1113,,0,2012,A,64,1379,09,1726
1794,49,51,1244,,0,2012,H,74,1388,07,1727
1795,49,56,1126,,0,2012,H,75,1390,,1728
1796,49,70,1349,,0,2012,A,77,1396,05,1729
1797,49,65,1144,,0,2012,H,67,1423,,1730
1798,49,63,1419,,0,2012,H,81,1424,06,1731
1799,49,59,1395,,0,2012,H,83,1425,,1732
1800,49,67,1339,,0,2012,H,72,1428,,1733
1801,49,54,1270,,0,2012,H,69,1431,,1734
1802,49,71,1255,,0,2012,H,99,1435,05,1735
1803,49,55,1316,,0,2012,H,84,1439,,1736
1804,49,53,1399,,0,2012,H,72,1452,10,1737
1805,50,73,1324,,0,2012,H,85,1112,,1738
1806,50,57,1184,,0,2012,H,71,1116,,1739
1807,50,78,1138,,0,2012,H,93,1140,14a,1740
1808,50,48,1347,,0,2012,A,52,1185,,1741
1809,50,75,1275,,0,2012,A,77,1191,,1742
1810,50,58,1273,,0,2012,H,72,1208,,1743
1811,50,55,1139,,0,2012,H,71,1211,07,1744
1812,50,75,1427,,0,2012,H,77,1222,,1745
1813,50,65,1114,,0,2012,H,72,1229,,1746
1814,50,58,1389,,0,2012,N,67,1245,,1747
1815,50,50,1359,,0,2012,H,82,1246,01,1748
1816,50,84,1402,,0,2012,H,100,1254,16,1749
1817,50,53,1318,,0,2012,H,56,1256,,1750
1818,50,62,1158,,0,2012,H,69,1257,04,1751
1819,50,62,1406,,0,2012,A,81,1264,,1752
1820,50,65,1382,14,0,2012,N,67,1301,11,1753
1821,50,69,1141,,0,2012,H,72,1304,,1754
1822,50,46,1286,,0,2012,H,91,1307,05,1755
1823,50,70,1405,,0,2012,A,72,1313,15,1756
1824,50,40,1212,,0,2012,H,82,1317,,1757
1825,50,59,1320,,0,2012,A,76,1325,13,1758
1826,50,50,1249,16a,0,2012,H,70,1326,02,1759
1827,50,45,1300,,0,2012,H,58,1332,,1760
1828,50,47,1384,,0,2012,H,71,1338,,1761
1829,50,50,1372,,0,2012,N,53,1341,,1762
1830,50,71,1202,,0,2012,H,75,1342,,1763
1831,50,52,1306,,0,2012,H,67,1344,,1764
1832,50,56,1236,,0,2012,H,81,1345,10,1765
1833,50,82,1330,,1,2012,H,90,1350,,1766
1834,50,54,1214,,0,2012,H,64,1352,,1767
1835,50,49,1319,,0,2012,H,73,1358,,1768
1836,50,59,1413,,0,2012,H,79,1363,,1769
1837,50,61,1186,,0,2012,H,77,1388,07,1770
1838,50,61,1137,,0,2012,H,80,1393,01,1771
1839,50,68,1421,16,0,2012,H,72,1397,,1772
1840,50,72,1381,,0,2012,H,80,1407,,1773
1841,50,60,1414,,0,2012,H,89,1417,,1774
1842,50,69,1426,,0,2012,H,73,1429,,1775
1843,50,49,1412,,0,2012,H,68,1433,12,1776
1844,50,48,1296,,0,2012,A,59,1434,,1777
1845,50,67,1133,,0,2012,A,68,1441,,1778
1846,50,55,1457,,0,2012,H,60,1444,,1779
1847,50,78,1225,,1,2012,H,80,1460,,1780
1848,51,52,1299,,0,2012,H,79,1103,,1781
1849,51,52,1329,,0,2012,N,69,1104,09,1782
1850,51,64,1171,,0,2012,H,67,1119,,1783
1851,51,67,1122,,0,2012,A,77,1125,14,1784
1852,51,73,1357,,0,2012,H,83,1130,,1785
1853,51,81,1391,,0,2012,A,88,1149,,1786
1854,51,53,1115,,0,2012,H,101,1153,06,1787
1855,51,58,1142,,0,2012,H,63,1177,,1788
1856,51,64,1146,,0,2012,H,87,1179,,1789
1857,51,64,1206,,0,2012,A,75,1182,,1790
1858,51,65,1113,,0,2012,A,68,1201,,1791
1859,51,79,1459,,0,2012,H,87,1219,,1792
1860,51,71,1365,,0,2012,H,72,1223,,1793
1861,51,35,1419,,0,2012,H,50,1232,,1794
1862,51,65,1456,,0,2012,A,83,1233,14b,1795
1863,51,64,1252,,0,2012,H,81,1235,08,1796
1864,51,60,1183,,0,2012,H,64,1263,,1797
1865,51,86,1216,,2,2012,H,89,1265,,1798
1866,51,45,1258,,0,2012,H,69,1288,,1799
1867,51,56,1279,,0,2012,N,68,1292,,1800
1868,51,54,1404,,0,2012,H,78,1293,06,1801
1869,51,57,1372,,0,2012,N,65,1300,,1802
1870,51,62,1270,,0,2012,H,82,1308,13,1803
1871,51,63,1400,11,0,2012,H,82,1314,01,1804
1872,51,63,1197,,0,2012,A,90,1316,,1805
1873,51,48,1354,,0,2012,H,83,1328,,1806
1874,51,66,1341,,0,2012,H,74,1332,,1807
1875,51,66,1152,,0,2012,A,92,1333,,1808
1876,51,67,1165,,0,2012,H,74,1336,,1809
1877,51,64,1173,,0,2012,A,69,1371,,1810
1878,51,43,1368,,0,2012,H,62,1376,,1811
1879,51,61,1410,,0,2012,H,66,1385,,1812
1880,51,72,1164,,0,2012,H,81,1386,,1813
1881,51,68,1105,,0,2012,H,78,1398,,1814
1882,51,60,1416,,0,2012,H,61,1418,,1815
1883,51,73,1245,,0,2012,N,74,1426,,1816
1884,51,47,1389,,0,2012,H,72,1429,,1817
1885,51,58,1248,,0,2012,H,89,1435,05,1818
1886,51,53,1192,,0,2012,A,71,1436,16b,1819
1887,51,77,1370,,0,2012,A,83,1438,10,1820
1888,51,78,1423,,0,2012,H,87,1448,,1821
1889,52,74,1144,,0,2012,H,77,1111,,1822
1890,52,60,1136,,0,2012,H,100,1112,,1823
1891,52,63,1256,,0,2012,H,77,1116,,1824
1892,52,62,1218,,0,2012,A,65,1120,,1825
1893,52,59,1388,07,0,2012,N,72,1124,03,1826
1894,52,52,1394,,0,2012,N,61,1126,,1827
1895,52,53,1198,,0,2012,A,61,1132,,1828
1896,52,61,1131,,0,2012,A,75,1137,,1829
1897,52,66,1390,,0,2012,A,71,1139,,1830
1898,52,75,1364,,0,2012,H,89,1140,14a,1831
1899,52,45,1358,,0,2012,H,63,1156,,1832
1900,52,70,1157,,0,2012,A,77,1158,,1833
1901,52,51,1411,,0,2012,H,56,1160,11,1834
1902,52,78,1294,,0,2012,A,92,1161,11,1835
1903,52,71,1193,,0,2012,H,79,1163,09,1836
1904,52,79,1321,,0,2012,H,87,1166,08,1837
1905,52,53,1334,,0,2012,H,83,1167,,1838
1906,52,86,1340,,0,2012,H,92,1168,,1839
1907,52,58,1154,,0,2012,H,70,1176,,1840
1908,52,56,1106,,0,2012,H,80,1178,15,1841
1909,52,44,1127,,0,2012,A,68,1180,,1842
1910,52,55,1205,,0,2012,H,69,1187,,1843
1911,52,80,1405,,0,2012,H,83,1195,,1844
1912,52,64,1199,03,0,2012,H,82,1196,07,1845
1913,52,70,1402,,0,2012,H,81,1200,,1846
1914,52,59,1272,08,0,2012,H,70,1207,03,1847
1915,52,52,1204,,0,2012,H,72,1209,,1848
1916,52,60,1102,,0,2012,H,70,1211,07,1849
1917,52,51,1194,,0,2012,H,63,1217,12,1850
1918,52,59,1159,,0,2012,H,82,1220,,1851
1919,52,83,1362,,0,2012,H,88,1221,,1852
1920,52,83,1174,,1,2012,H,88,1224,,1853
1921,52,47,1420,,0,2012,H,89,1231,04,1854
1922,52,72,1129,,0,2012,H,81,1234,,1855
1923,52,57,1203,,0,2012,A,62,1241,,1856
1924,52,47,1425,,0,2012,A,63,1242,02,1857
1925,52,58,1356,,0,2012,N,83,1243,08,1858
1926,52,63,1259,15,0,2012,H,87,1246,01,1859
1927,52,59,1148,,0,2012,A,85,1247,,1860
1928,52,58,1462,10,0,2012,N,68,1253,12,1861
1929,52,45,1145,,0,2012,A,59,1260,,1862
1930,52,58,1317,,0,2012,A,67,1261,,1863
1931,52,50,1454,,0,2012,H,64,1266,03,1864
1932,52,65,1172,13,0,2012,H,73,1269,,1865
1933,52,59,1210,,0,2012,A,65,1273,,1866
1934,52,61,1150,,0,2012,A,76,1274,,1867
1935,52,66,1133,,0,2012,H,77,1276,04,1868
1936,52,81,1250,15,0,2012,H,90,1277,01,1869
1937,52,59,1295,,0,2012,H,63,1278,,1870
1938,52,67,1322,,0,2012,N,82,1280,,1871
1939,52,74,1228,,0,2012,N,78,1281,02,1872
1940,52,52,1430,,0,2012,H,65,1285,13,1873
1941,52,58,1341,,0,2012,N,69,1300,,1874
1942,52,59,1318,,0,2012,H,88,1301,11,1875
1943,52,60,1339,,0,2012,H,78,1305,,1876
1944,52,62,1282,,0,2012,H,87,1307,05,1877
1945,52,40,1275,,0,2012,H,69,1326,02,1878
1946,52,73,1440,,0,2012,H,81,1330,,1879
1947,52,56,1403,,0,2012,H,72,1331,,1880
1948,52,45,1372,,0,2012,H,55,1332,,1881
1949,52,42,1298,,0,2012,H,58,1342,,1882
1950,52,81,1310,,0,2012,H,85,1346,,1883
1951,52,58,1401,,0,2012,A,65,1349,,1884
1952,52,62,1284,,0,2012,A,74,1351,,1885
1953,52,56,1464,,0,2012,A,59,1352,,1886
1954,52,53,1312,,0,2012,H,77,1353,,1887
1955,52,55,1189,,0,2012,H,81,1361,06,1888
1956,52,41,1291,,0,2012,H,45,1366,,1889
1957,52,76,1170,,0,2012,A,77,1369,,1890
1958,52,59,1343,,0,2012,H,63,1373,,1891
1959,52,62,1360,,0,2012,N,68,1375,,1892
1960,52,51,1378,12b,0,2012,H,53,1379,09,1893
1961,52,51,1413,,0,2012,H,62,1381,,1894
1962,52,46,1117,,0,2012,H,70,1387,09,1895
1963,52,61,1408,,0,2012,H,80,1393,01,1896
1964,52,53,1212,,0,2012,H,85,1395,,1897
1965,52,68,1244,,0,2012,N,81,1399,,1898
1966,52,65,1239,,0,2012,H,70,1412,,1899
1967,52,64,1363,,0,2012,H,66,1415,,1900
1968,52,68,1389,,0,2012,N,73,1426,,1901
1969,52,70,1407,,0,2012,A,76,1427,,1902
1970,52,62,1245,,0,2012,H,81,1429,,1903
1971,52,48,1155,,0,2012,N,61,1431,,1904
1972,52,68,1422,,0,2012,A,80,1433,12,1905
1973,52,52,1110,,0,2012,H,73,1437,,1906
1974,52,50,1185,,0,2012,H,71,1439,,1907
1975,52,46,1315,,0,2012,H,68,1442,,1908
1976,52,51,1169,,0,2012,H,74,1449,,1909
1977,52,56,1337,,0,2012,N,67,1450,,1910
1978,52,51,1428,,0,2012,H,80,1451,,1911
1979,52,68,1283,,1,2012,N,70,1452,10,1912
1980,52,61,1225,,0,2012,H,63,1453,,1913
1981,52,42,1141,,0,2012,H,60,1460,,1914
1982,52,56,1226,,0,2012,A,80,1461,,1915
1983,53,74,1171,,0,2012,H,82,1107,,1916
1984,53,81,1452,10,1,2012,N,83,1124,03,1917
1985,53,60,1152,,0,2012,H,95,1153,06,1918
1986,53,75,1356,,1,2012,N,83,1155,,1919
1987,53,57,1227,,0,2012,H,64,1173,,1920
1988,53,61,1264,,0,2012,H,81,1206,,1921
1989,53,50,1202,,0,2012,H,64,1208,,1922
1990,53,82,1462,10,1,2012,H,84,1218,,1923
1991,53,88,1434,,0,2012,H,97,1237,,1924
1992,53,70,1431,,0,2012,N,78,1243,08,1925
1993,53,65,1394,,0,2012,N,69,1244,,1926
1994,53,43,1120,,0,2012,N,64,1253,12,1927
1995,53,60,1443,16b,0,2012,H,70,1257,04,1928
1996,53,58,1135,,0,2012,A,71,1263,,1929
1997,53,60,1347,,0,2012,H,65,1268,,1930
1998,53,54,1123,,0,2012,H,62,1287,,1931
1999,53,74,1383,,0,2012,A,84,1313,15,1932
2000,53,66,1299,,0,2012,H,82,1325,13,1933
2001,53,71,1265,,0,2012,H,84,1335,,1934
2002,53,61,1348,,0,2012,A,80,1344,,1935
2003,53,61,1255,,0,2012,A,87,1371,,1936
2004,53,58,1384,,0,2012,H,82,1382,14,1937
2005,53,61,1283,,0,2012,N,77,1388,07,1938
2006,53,63,1190,,0,2012,H,66,1397,,1939
2007,53,59,1126,,0,2012,N,67,1399,,1940
2008,53,63,1350,,0,2012,H,71,1417,,1941
2009,53,68,1143,12a,0,2012,H,85,1424,06,1942
2010,53,49,1406,,0,2012,A,65,1436,16b,1943
2011,53,76,1324,,0,2012,A,91,1444,,1944
2012,53,54,1338,,0,2012,A,59,1447,,1945
2013,53,45,1290,16a,0,2012,H,79,1458,04,1946
2014,55,68,1155,,0,2012,H,75,1218,,1947
2015,55,60,1253,12,0,2012,N,77,1243,08,1948
2016,55,76,1120,,0,2012,N,83,1431,,1949
2017,55,77,1356,,0,2012,N,87,1462,10,1950
2018,57,86,1457,,1,2012,H,92,1208,,1951
2019,57,72,1278,,2,2012,H,81,1228,,1952
2020,57,59,1338,,0,2012,H,72,1323,07,1953
2021,57,67,1344,,0,2012,H,91,1385,,1954
2022,57,39,1411,,0,2012,H,71,1387,09,1955
2023,57,58,1167,,0,2012,H,74,1403,,1956
2024,57,42,1271,,0,2012,H,69,1438,10,1957
2025,57,40,1304,,0,2012,A,64,1458,04,1958
2026,58,67,1150,,0,2012,H,80,1116,,1959
2027,58,52,1280,,0,2012,N,54,1124,03,1960
2028,58,66,1127,,0,2012,H,75,1145,,1961
2029,58,64,1405,,0,2012,A,72,1156,,1962
2030,58,53,1431,,0,2012,A,56,1161,11,1963
2031,58,57,1378,12b,0,2012,A,60,1163,09,1964
2032,58,64,1232,,0,2012,H,79,1179,,1965
2033,58,69,1193,,0,2012,H,77,1180,,1966
2034,58,76,1132,,0,2012,H,86,1182,,1967
2035,58,66,1286,,0,2012,A,82,1186,,1968
2036,58,68,1257,04,0,2012,A,71,1207,03,1969
2037,58,51,1339,,0,2012,H,90,1211,07,1970
2038,58,67,1299,,0,2012,H,71,1222,,1971
2039,58,55,1115,,0,2012,N,78,1240,,1972
2040,58,64,1249,16a,0,2012,H,86,1246,01,1973
2041,58,54,1284,,0,2012,H,69,1248,,1974
2042,58,67,1389,,0,2012,A,76,1250,15,1975
2043,58,67,1137,,0,2012,A,72,1259,15,1976
2044,58,59,1162,,0,2012,H,79,1265,,1977
2045,58,72,1107,,0,2012,H,83,1268,,1978
2046,58,65,1231,04,0,2012,H,80,1277,01,1979
2047,58,65,1166,08,0,2012,A,77,1283,,1980
2048,58,64,1340,,0,2012,H,75,1285,13,1981
2049,58,69,1324,,0,2012,H,96,1295,,1982
2050,58,69,1308,13,0,2012,A,89,1307,05,1983
2051,58,75,1420,,0,2012,H,92,1310,,1984
2052,58,53,1192,,0,2012,H,66,1312,,1985
2053,58,54,1321,,0,2012,H,87,1326,02,1986
2054,58,58,1374,,2,2012,N,68,1329,,1987
2055,58,65,1282,,0,2012,A,72,1331,,1988
2056,58,64,1119,,0,2012,H,71,1342,,1989
2057,58,76,1234,,0,2012,A,79,1345,10,1990
2058,58,70,1159,,0,2012,A,80,1346,,1991
2059,58,66,1394,,0,2012,H,78,1349,,1992
2060,58,61,1251,,0,2012,H,77,1350,,1993
2061,58,58,1236,,0,2012,H,94,1355,14,1994
2062,58,58,1359,,0,2012,H,74,1358,,1995
2063,58,51,1287,,0,2012,H,67,1369,,1996
2064,58,60,1194,,0,2012,A,67,1373,,1997
2065,58,45,1459,,0,2012,H,57,1376,,1998
2066,58,75,1377,,1,2012,A,81,1381,,1999
2067,58,50,1288,,0,2012,H,81,1386,,2000
2068,58,59,1165,,1,2012,H,68,1392,,2001
2069,58,49,1371,,0,2012,H,75,1393,01,2002
2070,58,85,1138,,1,2012,H,87,1396,05,2003
2071,58,62,1273,,0,2012,H,68,1409,,2004
2072,58,49,1203,,0,2012,A,56,1412,,2005
2073,58,65,1427,,0,2012,A,70,1415,,2006
2074,58,75,1146,,0,2012,H,124,1424,06,2007
2075,58,67,1421,16,0,2012,H,86,1441,,2008
2076,58,69,1437,,0,2012,H,83,1452,10,2009
2077,58,51,1133,,0,2012,A,90,1455,05,2010
2078,59,55,1239,,0,2012,H,72,1104,09,2011
2079,59,66,1317,,0,2012,A,69,1114,,2012
2080,59,74,1267,,0,2012,H,79,1125,14,2013
2081,59,49,1453,,0,2012,H,53,1139,,2014
2082,59,49,1425,,0,2012,H,53,1143,12a,2015
2083,59,50,1255,,0,2012,H,85,1151,,2016
2084,59,55,1328,,0,2012,H,56,1153,06,2017
2085,59,56,1240,,0,2012,N,79,1161,11,2018
2086,59,64,1413,,0,2012,H,65,1168,,2019
2087,59,70,1335,,0,2012,H,75,1172,13,2020
2088,59,62,1407,,0,2012,H,79,1176,,2021
2089,59,65,1122,,0,2012,H,67,1184,,2022
2090,59,76,1300,,0,2012,H,84,1187,,2023
2091,59,68,1399,,0,2012,H,83,1188,,2024
2092,59,60,1356,,0,2012,H,78,1191,,2025
2093,59,72,1263,,0,2012,H,84,1195,,2026
2094,59,66,1210,,0,2012,H,72,1200,,2027
2095,59,47,1334,,0,2012,A,55,1201,,2028
2096,59,46,1130,,0,2012,A,67,1217,12,2029
2097,59,73,1354,,0,2012,H,100,1218,,2030
2098,59,75,1233,14b,0,2012,H,83,1220,,2031
2099,59,59,1178,15,0,2012,H,63,1227,,2032
2100,59,61,1320,,0,2012,H,65,1229,,2033
